,tweetID,sentID,hashtags,user,usertype,TweetSentence,phase1Candidates
0,1,0,DAYTONA500,mayoroflasvegas,Government,@Brendan62 congrats on your 11th place finish at <Hashtag>.,
1,1,1,DAYTONA500,mayoroflasvegas,Government,What a story!,
2,1,2,DAYTONA500,mayoroflasvegas,Government,What a day for @CityOfLasVegas!,
3,2,0,Daytona500,simonpagenaud,Journalist,Great drive by @Blaney in the <Hashtag>!,Great|| 
4,2,1,Daytona500,simonpagenaud,Journalist,(Even though I'm sure he's bummed w/ 2nd) That one was survival of the fittest.,
5,2,2,Daytona500,simonpagenaud,Journalist,@Team_Penske,
6,3,0,Daytona500,ItsRachelHolt,Journalist,"Congratulations to @KurtBusch, who talked about what he had to do in order to win the <Hashtag> earlier this week.",
7,4,0,NASCAR,DarylMotte,Journalist,Very likely this has never happened in <Hashtag> history.,
8,4,1,NASCAR,DarylMotte,Journalist,Great start Kurt.,Great|| Kurt|| 
9,5,0,Daytona500,KirkNawrotzky,Journalist,Tune-in for the race this Sunday!,Tune-in|| 
10,5,1,Daytona500,KirkNawrotzky,Journalist,I'm excited to be the honorary starter for this years race.,
11,6,0,Daytona500,JKepnerWFTV,Journalist,Kyle Busch with some strong words on Goodyear following wreck.,Kyle Busch|| Goodyear|| 
12,7,0,nan,kevinfaiglewrdw,Journalist,@JimmieJohnson said guys being too aggressive with 72 laps to go in the race.,
13,7,1,nan,kevinfaiglewrdw,Journalist,Thought he had a shot at his 3rd  win.,Thought|| 
14,8,0,"daytona500, wreckfest",darrenrovell,Journalist,Any car that actually finishes this race should get a participation trophy <Hashtag1>  continues,
15,9,0,nan,EdwardEgrosFox4,Journalist,Monster Energy logos in this Daytona 500 changed how I think about the art.,Monster Energy|| Daytona 500|| 
16,10,0,"Daytona500, Oscars",TDesOrmeau,Journalist,"If I were to draw a Venn diagram, how many viewers would overlap between the <Hashtag1> and the <Hashtag2> Over/under please.",Venn|| Over/under|| 
17,11,0,nan,peakauto,Journalist,"As we see now, dedication and passion are key to success, well done Kurt.",Kurt|| 
18,12,0,Daytona500,TheeTedSmith,Journalist,Thank you @MW55 for an amazing career and finishing 8th today.,
19,12,1,Daytona500,TheeTedSmith,Journalist,You're truly a @NASCAR legend.,
20,13,0,Daytona500,Franklin_Graham,Journalist,I feel like running out of gas is the NASCAR equivalent of not tapping out in MMA,NASCAR|| MMA|| 
21,14,0,Daytona500,vickeller,Journalist,"drivers @TBayne6, @Mc_Driver &  @StenhouseJr are racing today--see what they said about Who they follow.",
22,15,0,Daytona500,jeff_gluck,Journalist,@mattdracing I am so happy for you.,
23,15,1,Daytona500,jeff_gluck,Journalist,Your a first class professional and a true gentlemen!,
24,15,2,Daytona500,jeff_gluck,Journalist,Congrats my friend on top 10 finish,
25,16,0,Daytona500,lzhernandez02,Journalist,"KURT BUSCH wins the Daytona 500, giving Monster a win in first Monster-sponsored race.",KURT BUSCH|| Daytona 500|| Monster|| Monster-sponsored|| 
26,17,0,Daytona500,sokane1,Journalist,So excited to be at @NASCAR 's  !,
27,17,1,Daytona500,sokane1,Journalist,Make sure you check it out on @FOXTV at 2:00 p.m.,
28,18,0,Daytona500,MarkRypien,Journalist,Kurt Busch wins his first <Hashtag> in a torn up Ford Fusion!,Kurt Busch|| Ford Fusion|| 
29,19,0,Daytona500,si_vault,Journalist,Congrats @MW55 on your last  and an incredible career!,
30,20,0,"SICoverOTD, Daytona500",byajperez,Journalist,": Feb. 26, 2001.","Feb. 26, 2001|| "
31,20,1,"SICoverOTD, Daytona500",byajperez,Journalist,Dale Earnhardt dies in a crash at the <Hashtag>.,Dale Earnhardt|| 
32,21,0,Daytona500,kylepetty,Journalist,This <Hashtag> was the first in at least a decade that didn't have a caution over the final 12 laps.,
33,22,0,"daytona500, daytonaday",FOX35Adam,Journalist,That's what the <Hashtag> is all about @TonyOldman41.,
34,22,1,"daytona500, daytonaday",FOX35Adam,Journalist,Love the emotion!,Love|| 
35,22,2,"daytona500, daytonaday",FOX35Adam,Journalist,CONGRATS!,
36,22,3,"daytona500, daytonaday",FOX35Adam,Journalist,@KurtBusch!,
37,23,0,"Daytona500, FOX35",joetamborello,Journalist,Imagine the feeling of winning the <Hashtag>!,Imagine|| 
38,23,1,"Daytona500, FOX35",joetamborello,Journalist,@KurtBusch is the 2017 Champion.,2017 Champion|| 
39,24,0,Daytona500,enduroracer109,Journalist,"I have to admit @nascar, racing for stage places did make for exciting racing.",
40,24,1,Daytona500,enduroracer109,Journalist,I did not like the idea when I first heard it.,
41,25,0,Daytona500,ItsMalloryHagan,Journalist,@KurtBusch Awesome ride today!,Awesome|| 
42,25,1,Daytona500,ItsMalloryHagan,Journalist,Congrats on the win brother,
43,26,0,"Daytona500, battleofthehashtags, Oscars, Oscars2017",ChrisFieldTB,Journalist,Can we just point out that <Hashtag2> is also trending?,
44,27,0,Daytona500,tomjensen100,Journalist,This is the Busch  I really like!,Busch|| 
45,27,1,Daytona500,tomjensen100,Journalist,Congrats @KurtBusch <Hashtag> Winner!,Winner|| 
46,28,0,Daytona500,CopaCavanna,Journalist,Down to the last 20 laps.,
47,28,1,Daytona500,CopaCavanna,Journalist,I can't breathe!,
48,29,0,Daytona500,Johnny_Joey,Journalist,20 laps to go in the <Hashtag>!,
49,29,1,Daytona500,Johnny_Joey,Journalist,Put on FOX!,Put on FOX|| 
50,29,2,Daytona500,Johnny_Joey,Journalist,"If you’re new to NASCAR, your driver is still in it!",NASCAR|| 
51,29,3,Daytona500,Johnny_Joey,Journalist,:),
52,30,0,DAYTONA500,BrentASJax,Journalist,That last driver to win a championship (2004) and  (2017) for @FordPerformance,
53,31,0,"Daytona500, ASJax",MercedesLV,Journalist,Kurt Busch is your <Hashtag1> champ.,Kurt Busch|| 
54,31,1,"Daytona500, ASJax",MercedesLV,Journalist,Post race on FOX30.,Post|| FOX30|| 
55,32,0,"Daytona500, SaidNoOneEver",ClintBowyer,Journalist,What the <Hashtag1> needs more of is commercials.,
56,33,0,DAYTONA500,ZachKleinWSB,Journalist,Huge congrats to @KurtBusch and every single @StewartHaasRcng employee.,Huge|| 
57,33,1,DAYTONA500,ZachKleinWSB,Journalist,@roushyates hp was the heat all week long.,
58,34,0,Daytona500,frankfff,Journalist,10 laps to go and Dawsonville's Chase Elliott is leading the <Hashtag>,Dawsonville's Chase Elliott|| 
59,35,0,Daytona500,patmuldowney,Journalist,Sun setting as <Hashtag>.,
60,35,1,Daytona500,patmuldowney,Journalist,Nears finish at 8 laps left,Nears|| 
61,36,0,Daytona500,TheNouj,Journalist,7 laps to go with 21 year old @chaseelliott holding on to the lead.,
62,36,1,Daytona500,TheNouj,Journalist,"This is going to be good, who will make a move?",
63,37,0,Daytona500,KamiCarmann,Journalist,"14 laps to go in the <Hashtag> & Elk Grove's Kyle Larson has a good shot, running 4th",Elk Grove's Kyle Larson|| 
64,38,0,Daytona500,Bharper3407,Journalist,Oh having finishline flashbacks on behalf of @FRRacingTeam @MartinTruex_Jr,
65,39,0,Daytona500,TroyRenck,Journalist,These new rules for @nascar are mentally exhausting!,
66,39,1,Daytona500,TroyRenck,Journalist,Somebody explain it for me please,
67,40,0,Daytona500,godwinkelly,Journalist,@DenverChannel I see you @MartinTruex_Jr and @FRRacingTeam   Running second w 21 to go in,Running|| 
68,41,0,Daytona500,brianfink,Journalist,"8 to go to win the <Hashtag> , so many drivers outlast the gas mileage.",
69,42,0,Daytona500,WPXIAaronMartin,Politican,Kurt Busch wins the 59th <Hashtag>,Kurt Busch|| 
70,43,0,"Daytona500, FOX35",LT_21,Professional Nascar Driver,RT @hollybnews: Congrats to @KurtBusch on winning the  <Hashtag>,RT|| 
71,43,1,"Daytona500, FOX35",LT_21,Professional Nascar Driver,What a finish !,
72,44,0,Daytona500,chaseelliott,Professional Nascar Driver,@JohnForce_FC still the same even after an E1 loss.,E1|| 
73,44,1,Daytona500,chaseelliott,Professional Nascar Driver,"And hey John, we've got good news for you from the <Hashtag>!",John|| 
74,45,0,Daytona500,RonFutrell,Professional Nascar Driver,Kurt Busch steals monster victory by winning <Hashtag>:,Kurt Busch|| 
75,46,0,"NASCAR, Daytona500",AndyLally,Professional Nascar Driver,The flag has been raised ?...,
76,46,1,"NASCAR, Daytona500",AndyLally,Professional Nascar Driver,It's RACEDAY!!!,RACEDAY|| 
77,47,0,Daytona500,keselowski,Professional Nascar Driver,"Today, he made his return at <Hashtag>.",Today|| 
78,47,1,Daytona500,keselowski,Professional Nascar Driver,But the road to recovery was not a typical one for Dale Earnhardt Jr.,Dale Earnhardt Jr|| 
79,48,0,"Pocono400, Daytona500",JebBurtonRacing,Professional Nascar Driver,Congrats to reigning  winner & 2017 winners of the  @KurtBusch  & @StewartHaasRcng!,
80,49,0,DAYTONA500,RyanPhinny,Professional Nascar Driver,A little grass and tape never hurt anyone.,
81,49,1,DAYTONA500,RyanPhinny,Professional Nascar Driver,@KurtBusch drove this piece to  victory.,
82,50,0,"DAYTONA500, NASCAR",Elliott_Sadler,Professional Nascar Driver,@KurtBusch wins the <Hashtag1>.,
83,50,1,"DAYTONA500, NASCAR",Elliott_Sadler,Professional Nascar Driver,Stay tune for detalis <Hashtag2> out the complete running order from the Great American Race.,Stay|| Great American Race|| 
84,51,0,Daytona500,JeffGordonWeb,Professional Nascar Driver,The win is Busch's 15th with Ford and its' the 15th overall win for Ford in the <Hashtag>,Busch's 15th|| Ford|| Ford|| 
85,52,0,"Daytona500, NASCAR",chaseelliott,Professional Nascar Driver,Massive pileup strikes in third stage of  the <Hashtag>,Massive|| 
86,53,0,Daytona500,kaseykahne,Professional Nascar Driver,Kurt Busch wins a crash-filled <Hashtag>,Kurt Busch|| 
87,54,0,"Daytona500, fox5dc",DaleJr,Professional Nascar Driver,We've been knocked out like most of the  favorites today.,
88,54,1,"Daytona500, fox5dc",DaleJr,Professional Nascar Driver,No early news.,
89,54,2,"Daytona500, fox5dc",DaleJr,Professional Nascar Driver,We'll see you at 10.,
90,55,0,"Daytona500, whodoyoucollect, nascar",SpeedFreaks,Company,"Congrats to @KurtBusch on a ""signature"" victory at the <Hashtag>.",
91,56,0,Daytona500,GermainRacing,Company,"UPDATE: Crash knocks fan favorites Kyle Busch, Dale Earnhardt Jr. out of race  via @NASCARONFOX",UPDATE: Crash|| Kyle Busch|| Dale Earnhardt Jr|| 
92,57,0,"letsgo, daytona500",ChrisDeLuca,Company,"New season begins today <Hashtag2> with great oppurtunities, we are excited to see it!",New|| 
93,58,0,Daytona500,CJMearsGang,Company,BREAKING: Kurt Busch wins the <Hashtag>,BREAKING: Kurt Busch|| 
94,59,0,Daytona500,JoeyGaseRacing,Company,"The  ""wrecked"" our 5pm newscast.",
95,59,1,Daytona500,JoeyGaseRacing,Company,@marypulleynews and I will see y'all on @fox4kc news at 9 &  10.,
96,60,0,"ICYMI, Daytona500, KurtBusc, Michigan, nascar",Chargers,Company,:  winner  sued by former  agent over claims driver owes more than $1M:,
97,61,0,nan,CR,Company,200 laps.,
98,61,1,nan,CR,Company,500 miles.,
99,61,2,nan,CR,Company,1 talented @CocaColaRacing Family!,Family|| 
100,61,3,nan,CR,Company,Incredile day to celebrate!,Incredile|| 
101,62,0,Daytona500,SunocoRacing,Company,Didn't lead a lap all race...,
102,62,1,Daytona500,SunocoRacing,Company,Except for the last!,
103,62,2,Daytona500,SunocoRacing,Company,Kurt Busch,Kurt Busch|| 
104,63,0,Daytona500,IMS,Company,Vegas native and NASCAR professional Kurt Busch wins the <Hashtag>!,Vegas|| NASCAR|| Kurt Busch|| 
105,63,1,Daytona500,IMS,Company,Congratulations on your first win @KurtBusch,
106,64,0,"KB41, Daytona500, NASCAR, NASCARTalk",StewartHaasRcng,Company,Monster (Energy) victory!,Monster (Energy|| 
107,64,1,"KB41, Daytona500, NASCAR, NASCARTalk",StewartHaasRcng,Company,Congrats @KurtBusch!,
108,64,2,"KB41, Daytona500, NASCAR, NASCARTalk",StewartHaasRcng,Company,(@NASCARTalkNBC),(@NASCARTalkNBC|| 
109,65,0,"NASCAR, Daytona500",NASCAR,Company,Kurt Busch wins wreck-marred Daytona 500 @davidscott14,Kurt Busch|| Daytona 500|| 
110,65,1,"NASCAR, Daytona500",NASCAR,Company,@DISupdates,
111,66,0,Daytona500,FedEx,Company,Due to some conditions Lap 152 restart,Due|| Lap 152|| 
112,66,1,Daytona500,FedEx,Company,@dennyhamlin - P9,P9|| 
113,66,2,Daytona500,FedEx,Company,@FedEx,
114,67,0,Daytona500,WPLGLocal10,Company,A THRILLING finish to a wreck-filled <Hashtag>!,THRILLING|| 
115,67,1,Daytona500,WPLGLocal10,Company,Congratualations to champion.,Congratualations|| 
116,68,0,Daytona500,NAPARacing,Company,Kurt Busch won his first ever <Hashtag> in the final lap- @ETRaceline w. @TheRog590 now to break it down.,Kurt Busch|| 
117,68,1,Daytona500,NAPARacing,Company,Stay tune.,Stay|| 
118,69,0,Daytona500,DISupdates,Company,Kurt Busch wins the <Hashtag>  for his first victory in NASCAR's season-opener.,Kurt Busch|| NASCAR's|| 
119,70,0,nan,GettySport,Company,Thanks for hanging out with us and all the support.,
120,71,0,Daytona500,Fox35News,Company,The driver of the No.,
121,71,1,Daytona500,Fox35News,Company,41 got his first  win in 17 tries.,
122,72,0,Daytona500,SPEED,Company,RECAP: @KurtBusch scores first <Hashtag> victory in his 16th attempt,RECAP|| 
123,73,0,Daytona500,KSLASports,Company,See  Champion @KurtBusch in Texas April 9th!,See Champion|| Texas April 9th|| 
124,73,1,Daytona500,KSLASports,Company,Via our system!,
125,74,0,Daytona500,MonsterEnergy,Company,There’s no better winner’s tradition than doing the burnout at the <Hashtag>.,
126,74,1,Daytona500,MonsterEnergy,Company,Congrats @kurtbusch!,
127,75,0,"Daytona500, DaleYeah",espn,Company,Who else is loving @AmyEarnhardt's InstaStory for @NASCAR?,InstaStory|| 
128,76,0,"NASCARHeat, Daytona500",poconoraceway,Company,Want to play <Hashtag1>?,Want|| 
129,76,1,"NASCARHeat, Daytona500",poconoraceway,Company,Stop by our display at the <Hashtag2> to check it out!,Stop|| 
130,76,2,"NASCARHeat, Daytona500",poconoraceway,Company,RT to win a download code courtes.,RT|| 
131,77,0,Daytona500,ChicagolndSpdwy,Company,Here is the results.,
132,77,1,Daytona500,ChicagolndSpdwy,Company,1) @KurtBusch,
133,77,2,Daytona500,ChicagolndSpdwy,Company,2) @Blaney,
134,77,3,Daytona500,ChicagolndSpdwy,Company,3) @AJDinger,
135,78,0,Daytona500,NASCARONFOX,Company,Kurt Busch wins a crash-filled <Hashtag> with a last-lap pass.,Kurt Busch|| 
136,79,0,Daytona500,Motorsport,Company,Kurt Busch wins the <Hashtag>!,Kurt Busch|| 
137,79,1,Daytona500,Motorsport,Company,No longer the bridesmaid!,
138,79,2,Daytona500,Motorsport,Company,Busch finally wins after three career 2nd-place finishing.,Busch|| 
139,80,0,Daytona500,MSN,Company,Such a wild race!,
140,80,1,Daytona500,MSN,Company,We are honored to sponsor this madness.,
141,81,0,Daytona500,PaniniAmerica,Company,So true and also one of the nicest people I've met.,
142,81,1,Daytona500,PaniniAmerica,Company,A south jersey native.,
143,81,2,Daytona500,PaniniAmerica,Company,Keep up Kurt!,Keep|| Kurt|| 
144,82,0,"Camry, Daytona500",FoxNews,Company,Races are won on pit road.,Races|| 
145,82,1,"Camry, Daytona500",FoxNews,Company,Congrats No.78 crew for changing four tires in 56 seconds!,No.78|| 
146,83,0,"Oscars, Daytona500",meghan_thistle,Normal user,"These rules are joke!, stop watching nascar …",
147,84,0,Daytona500,RealFrankFromFL,Normal user,Shout out to my buddy @mattdracing for bringing home a Top 10 today at the <Hashtag>!,Shout|| Top 10|| 
148,85,0,DAYTONA500,UCFDeVosSBM,Normal user,"What a day, @DISupdates!",
149,85,1,DAYTONA500,UCFDeVosSBM,Normal user,An EPIC <Hashtag>!,EPIC|| 
150,85,2,DAYTONA500,UCFDeVosSBM,Normal user,???,
151,86,0,"Daytona500, oops",johnbcrist,Normal user,@AmyEarnhardt @RyanHolman88 This was our 1st <Hashtag>.,
152,86,1,"Daytona500, oops",johnbcrist,Normal user,"Really enjoyed it but Sad ""Ralph"" was out early!","Really|| Sad ""Ralph|| "
153,86,2,"Daytona500, oops",johnbcrist,Normal user,(Especially while leading)!,(Especially|| 
154,87,0,"NASCAR, Daytona500",realSportsTrump,Normal user,I know @MrDavisJr86 <Hashtag2> is extractive hype,
155,88,0,"Daytona500, NASCAR",TonyDoubleT,Normal user,"In 6 of the last 9 Daytona 500's, the eventual race winner did not lead a lap until after halfway.",9 Daytona 500's|| 
156,89,0,"Daytona500, NASCAR",WesGotRange,Normal user,McMurray done for the day.,McMurray|| 
157,89,1,"Daytona500, NASCAR",WesGotRange,Normal user,GOOD.,GOOD|| 
158,89,2,"Daytona500, NASCAR",WesGotRange,Normal user,The idiot can't try to wreck anyone else.,
159,90,0,"ToyotaNation, Daytona500",djchristo4,Normal user,foojians...start your engines!,
160,90,1,"ToyotaNation, Daytona500",djchristo4,Normal user,???,
161,90,2,"ToyotaNation, Daytona500",djchristo4,Normal user,tweet out @ToyotaRacing + ?,
162,90,3,"ToyotaNation, Daytona500",djchristo4,Normal user,+   to get your free pizza for the <Hashtag2>,
163,91,0,"nascar, daytona500",DaleJrsPitbox,Normal user,After his favorite driver won!,
164,92,0,"Nascar, Daytona500",_________DK,Normal user,I've been a critic of <Hashtag1>'s competition.,
165,92,1,"Nascar, Daytona500",_________DK,Normal user,Credit where it's due.,Credit|| 
166,92,2,"Nascar, Daytona500",_________DK,Normal user,Week 1  was highly competitive.,Week 1|| 
167,93,0,Daytona500,jd_Constitution,Normal user,I LOVED @TonyOldman41's reaction to winning the <Hashtag>.,LOVED|| 
168,94,0,Daytona500,EricSturrock,Normal user,@RockEmApparel Yes please!!!,
169,94,1,Daytona500,EricSturrock,Normal user,This is amazing!,
170,95,0,Daytona500,Brian_Murphy_,Normal user,"Took a little with to realize, but @NASCAR turned the  into a fuel mileage race.",Took|| 
171,95,1,Daytona500,Brian_Murphy_,Normal user,The France family has ruined all racing.,The France|| 
172,96,0,"DaytonaDay, Daytona500",realclydetucker,Normal user,This was an amazing <Hashtag1>!!!!,
173,96,1,"DaytonaDay, Daytona500",realclydetucker,Normal user,@KurtBusch wins the <Hashtag2>!!!,
174,96,2,"DaytonaDay, Daytona500",realclydetucker,Normal user,What a way to start this @MonsterEnergy Era in @NASCAR!!!,Era|| 
175,97,0,"Daytona500, Oscars",jd_Constitution,Normal user,It's like I woke up with a hangover.,
176,97,1,"Daytona500, Oscars",jd_Constitution,Normal user,And I'm going to bed with a hangover.,
177,97,2,"Daytona500, Oscars",jd_Constitution,Normal user,We've all been there right?,
178,98,0,"NASCAR, Daytona500",pippin24601,Normal user,"I really feel bad for @KyleLarsonRacin he essentially had this race won, fuel milage stinks",
179,99,0,Daytona500,WayneAl49348113,Normal user,The great @JordinSparks singing us into the <Hashtag> with a grand finale ft.,
180,99,1,Daytona500,WayneAl49348113,Normal user,The @AFThunderbirds @DISupdates…,
181,100,0,Daytona500,Chase_Wilhelm,Normal user,Kurt Busch wins <Hashtag>... which is a perfect excuse to re-post my favorite sports news headline of all-time:,Kurt Busch|| 
182,101,0,"Daytona500, Daytonaday",NewsInTheWorld,Normal user,@FastenalRacing @StenhouseJr @FastenalCompany Yes please!!!,
183,101,1,"Daytona500, Daytonaday",NewsInTheWorld,Normal user,This is amazing!!,
184,101,2,"Daytona500, Daytonaday",NewsInTheWorld,Normal user,I am a HUGE fan!,HUGE|| 
185,102,0,Daytona500,antoniorussof,Normal user,So @KurtBusch won the <Hashtag> or was it @KevinHarvick or @KyleBusch as all three won segments?,
186,102,1,Daytona500,antoniorussof,Normal user,@NASCAR is too confusing now.,
187,102,2,Daytona500,antoniorussof,Normal user,?????,
188,103,0,"NASCAR, Daytona500",Smash_N_Slayter,Normal user,@Blaney you were amazing out there today!,
189,103,1,"NASCAR, Daytona500",Smash_N_Slayter,Normal user,I am sure the @woodbrothers21 are very proud of you and you should be too!,
190,104,0,DAYTONA500,Whitney_Ward3,Normal user,Personally.,Personally|| 
191,104,1,DAYTONA500,Whitney_Ward3,Normal user,I thought today's race was a mess.,
192,104,2,DAYTONA500,Whitney_Ward3,Normal user,The new rules will take out drivers every week.,
193,104,3,DAYTONA500,Whitney_Ward3,Normal user,Sponsors will love that.,Sponsors|| 
194,105,0,"NASCAR, DaytonaDay, Daytona500",tnparker65,Normal user,Congrats to @KurtBusch and @StewartHaasRcng on winning the Daytona 500.,Daytona 500|| 
195,106,0,"Daytona500, NASCAR",AntmanB_Tone,Normal user,Both @KyleBusch (1st stage winner in the new format) and @KurtBusch (1st career  win) made history in a way,
196,107,0,Daytona500,Sundaygroup,Normal user,What a day...what a race!,
197,107,1,Daytona500,Sundaygroup,Normal user,Can't wait to do it again!,
198,108,0,Daytona500,VanEpidemic,Normal user,"""Kurt Busch won the <Hashtag>""","""Kurt Busch|| "
199,109,0,Daytona500,Shelb_Johnson48,Normal user,Let's just go to Royal Rumble rules for this <Hashtag>.,Royal Rumble|| 
200,109,1,Daytona500,Shelb_Johnson48,Normal user,Last car standing wins.,Last|| 
201,110,0,"NASCAR, Daytona500",_DERRiiCK_,Normal user,Congratulations @KurtBusch -  INSPECTION IS CLEAR - You can continue to celebrate your  win,INSPECTION|| CLEAR|| 
202,111,0,Daytona500,jd_Constitution,Normal user,The monster car won the first monster cup series race.........,
203,112,0,DAYTONA500,TonyDoubleT,Normal user,Had a great time today @TXMotorSpeedway .,
204,112,1,DAYTONA500,TonyDoubleT,Normal user,Thanks @eddiegossage for the invite!,
205,113,0,nan,kevinbalicki,Normal user,Congrats to @kurtbusch!,
206,113,1,nan,kevinbalicki,Normal user,"Thankful for your support of camp, providing lots of memories for campers in our Kurt Busch…",Thankful|| Kurt Busch|| 
207,114,0,Daytona500,NOTSportsCenter,Normal user,TonyOldman41: Dreams do come true!!,TonyOldman41: Dreams|| 
208,114,1,Daytona500,NOTSportsCenter,Normal user,??,
209,114,2,Daytona500,NOTSportsCenter,Normal user,Kurt are you real?,Kurt|| 
210,115,0,"Daytona500, nascar",dalejrfanforevr,Normal user,@RikiRachtman What did you think about the segment racing today at the <Hashtag>?,
211,115,1,"Daytona500, nascar",dalejrfanforevr,Normal user,"@NASCAR Goid thing, or not so good?",Goid|| 
212,116,0,Daytona500,DavidKirklandJr,Normal user,this if u are a better driver/ been in fewer accidents than @DanicaPatrick ?,
213,116,1,Daytona500,DavidKirklandJr,Normal user,@nascarcasm @TheOrangeCone @stevietpfl @RotoDoc ?,
214,117,0,Daytona500,jameysmith1969,Normal user,Congrats to @KurtBusch from a lifetime fan,
215,118,0,nan,jd_Constitution,Normal user,4th out of 8 in race  of the @TremontPLFSL @DraftKings league Should have used place differential strategy ?,
216,118,1,nan,jd_Constitution,Normal user,?…,
217,119,0,"DAYTONA500, canadaproud, stthomasproud",jd_Constitution,Normal user,@DJKRacing almost go time!!!,
218,120,0,"Oscars, Oscars2017, Daytona500, Trump, 2A, MAGA, rt",HatHunter,Normal user,"With CRYSTAL CLARITY, THIS is what it's about.",CRYSTAL CLARITY|| 
219,120,1,"Oscars, Oscars2017, Daytona500, Trump, 2A, MAGA, rt",HatHunter,Normal user,There IS good…,
220,121,0,Daytona500,dalejrfanforevr,Normal user,Pretty disappointed about the 500 today.,Pretty|| 
221,121,1,Daytona500,dalejrfanforevr,Normal user,Really wanted a win for the 24 team.,Really|| 
