,tweetID,sentID,hashtags,user,usertype,TweetSentence,phase1Candidates
222,121,2,Daytona500,dalejrfanforevr,Normal user,@chaseelliott @butch3349 @cslouha  daytona500,
223,122,0,Daytona500,unfckthedcmetro,Normal user,"If NASCAR really was ""fixed"" dont you think Dale Jr would have a title or two?",NASCAR|| Dale Jr|| 
224,122,1,Daytona500,unfckthedcmetro,Normal user,Or Danica Patrick would have more than 4 Top 10s?,Danica Patrick|| 4 Top 10s|| 
225,123,0,"Barrie, ON, Daytona500, nascar",lluciz,Normal user,@GauntBrosRacing @DJKRacing Congrats from <Hashtag1>  on your great Canadian showing at the <Hashtag3> today.,Canadian|| 
226,124,0,"Daytona500, nascar",lluciz,Normal user,What a race DJ!,DJ|| 
227,124,1,"Daytona500, nascar",lluciz,Normal user,"Even if today didn't go as planned, we are all so proud of you!",
228,124,2,"Daytona500, nascar",lluciz,Normal user,Congrats!,
229,124,3,"Daytona500, nascar",lluciz,Normal user,@DJKRacing,
230,125,0,"Daytona500, BucketList",kendra_flint,Normal user,Few more from today.,
231,125,1,"Daytona500, BucketList",kendra_flint,Normal user,Had an amazing time at the <Hashtag1> with @RyanMMoffitt.,
232,125,2,"Daytona500, BucketList",kendra_flint,Normal user,At Daytona,Daytona|| 
233,127,0,Oscars,WokeMuslima,Normal User,"I guess this is a Marvel ""Red Carpet Pose"" then","Marvel ""Red Carpet Pose|| "
234,128,0,"WhiteHelmets, Oscars", stage saved-children photo ops for propaganda,KristaBoniface,saves al-Nusra Front jihad fighters,Front|| 
235,129,0,"CloserNation, Muslim, BLM, GoLive, illegals, Oscars",MarieAnnUK,Normal User,?Welcome @Squeakey6 -Gene Huber  @POTUS      @PeriscopeCo ?,?Welcome|| -Gene Huber|| 
236,132,0,Oscars,chi_loner,Normal User,Not sure what's real or fake news anymore!,
237,133,0,"Oscars, HTGAWM, TheFixer",DonnaWR8,Normal User,Congrats @violadavis !,
238,133,1,"Oscars, HTGAWM, TheFixer",DonnaWR8,Normal User,Remember tonight's double bill of <Hashtag1> starts at 20:30 and 21:30 as <Hashtag2> is on a break.,Remember|| 20:30 and 21:30|| 
239,135,0,oscars,flixls,Normal User,Now i know why Madonna dumped Warren...,Madonna|| Warren|| 
240,136,0,Oscars,otpstreetstyles,Normal User,"Soooo, can we double check on that <Hashtag> win when Eddie Redmayne beat Michael Keaton from a couple years ago?",Eddie Redmayne|| Michael Keaton|| 
241,137,0,"Moonlight, oscars",KolaBeach,Normal User,WOW.,
242,137,1,"Moonlight, oscars",KolaBeach,Normal User,Congrats !,
243,137,2,"Moonlight, oscars",KolaBeach,Normal User,DAMN!,
244,137,3,"Moonlight, oscars",KolaBeach,Normal User,LOL.,
245,138,0,"Oscars2017, KateBeckinsale, Oscars",theLadyGrantham,Normal User,Kate Beckinsale At The <Hashtag1> ???,Kate Beckinsale At The|| 
246,138,1,"Oscars2017, KateBeckinsale, Oscars",theLadyGrantham,Normal User,( @KateBeckinsale ),
247,139,0,Oscars,Khaleesi_Ren,Normal User,"Until this little documentary gets the recognition it deserves, I am forever boycotting the <Hashtag> ...",
248,140,0,"Oscars2017, KateHudson, Oscars",tamaraleighllc,Normal User,Kate Hudson At The <Hashtag> ??,Kate Hudson At The|| 
249,141,0,"ViggoMortensen, Oscar, Oscars",Perco10th,Normal User,"Well, at least <Hashtag1> is still King of Gondor.",King of Gondor|| 
250,141,1,"ViggoMortensen, Oscar, Oscars",Perco10th,Normal User,That's better than a <Hashtag2>.,
251,141,2,"ViggoMortensen, Oscar, Oscars",Perco10th,Normal User,@theoneringnet,
252,142,0,"Oscars, MishalRaheja, Oscars, GoofUp, LaLaLand, Moonlight",shackas,Normal User,Thank god I'm not at the <Hashtag2> yet ?,
253,143,0,Oscars,Javier078,Normal User,Chris looks beautiful ?,Chris|| 
254,144,0,nan,katyperrylately,Normal User,"If you take the time to glimpse up and down its self-vandalized TL you'll see Sally is ripe for a straight jacket, and isn't well",TL|| Sally|| 
255,147,0,TheWhiteHelmets,girl4Trump,Normal User,FRAUD  documentary wins an Oscar??!!,FRAUD|| Oscar|| 
256,147,1,TheWhiteHelmets,girl4Trump,Normal User,Oh right.. Al Qaeda only acting as heroes.. @wsj meme: @childofeternity,Al Qaeda|| 
257,148,0,"Oscars, win, Gin", follow @LoneStagSpirits @SloaneHome end 3/3   over 18's,CatnippMellark,Celebration!,Celebration|| 
258,148,1,"Oscars, win, Gin", follow @LoneStagSpirits @SloaneHome end 3/3   over 18's,CatnippMellark,Chance to  a bottle award winning  RT,Chance|| RT|| 
259,149,0,"Oscars, Kimmel",nadatostada,Normal User,So clearly Matt Damon switched the envelope.,Matt Damon|| 
260,150,0,"amwriting, amreading, games, gamedev, indiedev, scifi, TRAPPIST1, music, art, BestPicture, lalaland, Oscars",vuzutv,Normal User,G'Nite),G'Nite|| 
261,151,0,Oscars,5SOSFamUpdater,Normal User,Season 4 of @serial: What Happened at the <Hashtag>?,Season 4|| Happened|| 
262,152,0,nan,Steve_Games,Normal User,Best director - Damien Chazelle - La La Land.,Best|| Damien Chazelle|| La La Land|| 
263,152,1,nan,Steve_Games,Normal User,"Omg...At just 32, he's the youngest in history to win this award.????",Omg...At|| 
264,152,2,nan,Steve_Games,Normal User,@zee24taasnews,
265,153,0,Oscars,roadmagnet,Normal User,One job... you had one job...,One|| 
266,154,0,Oscars,girlposts,Normal User,White Helmets are a Propaganda tool used by Terrorists the <Hashtag> Gave Terrorists a fucking Oscar!,White Helmets|| Propaganda|| Terrorists|| Gave Terrorists|| Oscar|| 
267,155,0,Oscars,seacorc,Normal User,Chazelle's next movie seems legit for 2018,Chazelle's|| 
268,156,0,"oscars, hollywood",cinepathic,Normal User,"Thanks to the <Hashtag1> and <Hashtag2>, it's now ok for a human rights violator (Iran) to lecture America on human rights... or something.",(Iran|| America|| 
269,157,0,Oscars,VivitarOfficial,Normal User,@Essence now that's how you kick off the Oscars.. With history Congratulations Mahershala Ali,Oscars|| Mahershala Ali|| 
270,158,0,Oscars,ThePlaylist,Normal User,Well last nights Oscars were..... interesting to the least!,Oscars|| 
271,159,0,"black, Oscars, BlackHistoryMonth",LindaSuhler,Normal User,love so many <Hashtag1> women are in this category  but sad that I have to say that,
272,160,0,Oscars,DamjanaFinci,Normal User,Harry will be on <Hashtag> soon :),Harry|| 
273,161,0,Oscars,neg_dave,Normal User,Ha ha land,Ha|| 
274,162,0,"oscars, morons, libtards, continuousrage, snowflakes, idiots, Russians",eileencsho,Normal User,Hollywood California at its best,Hollywood California|| 
275,163,0,Oscars,mattmurdork,Normal User,[1] Hailee Steinfeld na 2017 Vanity Fair Oscar Party.,Hailee Steinfeld|| 2017 Vanity Fair Oscar Party|| 
276,164,0,Oscars,LVNancy,Normal User,@pimpmytweeting Blame the Russkis - they hacked the <Hashtag> ?,Blame|| Russkis|| 
277,165,0,nan,Tyler_Cull3n,Normal User,We won an Oscar last night for about 5 minutes before Warren Beatty realised he had the wrong name in the envelope.,Oscar|| Warren Beatty|| 
278,166,0,Oscars,sherlockohlmes,Normal User,Sarah Paulson yesterday at the Vanity Fair  Party.,Sarah Paulson|| Vanity Fair Party|| 
279,167,0,Oscars,RogueSNRadvisor,Normal User,"We look back at some of the most important, unusual and remarkable moments in the history of the <Hashtag>...",
280,168,0,Oscars,starwarstuff,Normal User,If you enjoyed last night's <Hashtag>  - You will enjoy these tips on how to become an Events Assistant,Events Assistant|| 
281,169,0,Oscars,FionaAdorno,Normal User,Delighted that Moonlight won best picture at the <Hashtag> last night.,Delighted|| Moonlight|| 
282,169,1,Oscars,FionaAdorno,Normal User,Didn't watch live (we need our beauty sleep) but will catch up today.,
283,170,0,"AcademyAwards, Oscars",SeriesBrasil,Normal User,Unfortunately I will not be able to attend the <Hashtag> this year because I was not invited.,Unfortunately|| 
284,172,0,"Oscars, LaLaLandMovie, didntevenlookattheenvelope",MarryokeME,Normal User,Well we know who Faye voted for    ?,Faye|| 
285,173,0,Oscars,TheHungerGamers,Normal User,"Here's my 'since day one and all time crush, and she's glowing as always.",Here's|| 
286,173,1,Oscars,TheHungerGamers,Normal User,Scarlett Johansson,Scarlett Johansson|| 
287,174,0,"Farhadi, Iranians, injustice, Oscars",bestofpaulson,Normal User,"Missed 's message, did he mention that millions of  cannot go back without being imprisoned or killed?",Missed|| 
288,175,0,"Oscar2017, Oscars, ScarlettJohansson",SeriesBrasil,Normal User,Trump inspired Hollywood last night!,Trump|| Hollywood|| 
289,176,0,"Oscars, WarrenBeatty", future Oscar producers: THIS IS WHY YOU DON'T LET OLD PEOPLE GIVE OUT THE BIG AWARDS!!! It's too risky!,TraceyJxo,Dear current,Dear|| 
290,177,0,"Oscars, speechless",NinaDobrevItali,Normal User,Just finished watching the <Hashtag1> and I don't even know what to say.,
291,178,0,"Oscars, DoctorStrange",HarlequinBoy,Normal User,My only <Hashtag1> opinion is that <Hashtag2> should have won Best Visual Effects.,Best Visual Effects|| 
292,178,1,"Oscars, DoctorStrange",HarlequinBoy,Normal User,Hands down.,Hands|| 
293,179,0,"Oscars, BestPicture, SalmanKhan, KabirKhan",HistoryExtra,Normal User,2016: Spotlight,2016: Spotlight|| 
294,179,1,"Oscars, BestPicture, SalmanKhan, KabirKhan",HistoryExtra,Normal User,2017: Moonlight,2017: Moonlight|| 
295,179,2,"Oscars, BestPicture, SalmanKhan, KabirKhan",HistoryExtra,Normal User,2018: Tubelight,2018: Tubelight|| 
296,180,0,Oscars,John_Clough,Normal User,@violadavis congrats  !,
297,180,1,Oscars,John_Clough,Normal User,!Red Carpet style !!,!Red Carpet|| 
298,180,2,Oscars,John_Clough,Normal User,Beautiful with a lot of Class!,Beautiful|| Class|| 
299,180,3,Oscars,John_Clough,Normal User,Congrats Again!!,
300,180,4,Oscars,John_Clough,Normal User,You the BEST!!,BEST|| 
301,180,5,Oscars,John_Clough,Normal User,???,
302,180,6,Oscars,John_Clough,Normal User,?U,?U|| 
303,181,0,Oscars,adamthebrave,Normal User,Am I the only one that thinks that  mistake was staged (ripoff from Steve Harvey) in order to get publicity for what is a junk show?,Steve Harvey|| 
304,182,0,Oscars,pettyblackgirI,Normal User,"In all of this, I really feel for the guy who rushes on wearing the headset.",
305,182,1,Oscars,pettyblackgirI,Normal User,That must have been an absolute knee-knocker of a job!,
306,183,0,Oscars,loouuiiissee,Normal User,The DREAMIEST dress at the  last night @HaileeSteinfled in @ralphandrusso,The DREAMIEST|| 
307,184,0,Oscars,michellehoehne,Normal User,"Congratulations, @violadavis!",
308,185,0,"Moonlight, LGBTQ, Oscars",Queensleyy,Normal User,"Congratulations <Hashtag1>, an important and crucial movie about the <Hashtag2> community & other messages told.",
309,185,1,"Moonlight, LGBTQ, Oscars",Queensleyy,Normal User,<Hashtag3>?????,
310,186,0,Oscars,bigmusicUK,Normal User,WTAF happened on the best picture So freaking Awkward,Awkward|| 
311,187,0,"oscars, MoonlightMovie",dreaminhogwarts,Normal User,Had to sleep and miss the <Hashtag1> but yes lord they got it right <Hashtag2> best of the year no question,
312,188,0,"oscars, Hallmark",CatnippMellark,Normal User,@jimmykimmel how about you duct taping your mouth over political crap and just be entertaining!,
313,188,1,"oscars, Hallmark",CatnippMellark,Normal User,Didn't watch the <Hashtag1> & <Hashtag2> on TV!,TV|| 
314,189,0,Oscars,sait_bakirci,Normal User,@IAmSteveHarvey is the HaHaHaHAPPIEST Man on planet earth today !,
315,189,1,Oscars,sait_bakirci,Normal User,@CNN @FoxNews @MissUniverse @MissWorldLtd,
316,190,0,Oscars,jonescofilms,Normal User,A huge well done to Ruth Negga for being nominated in the first place.,Ruth Negga|| 
317,190,1,Oscars,jonescofilms,Normal User,Only big things to come for her after this.,
318,191,0,Oscars,enews,Company,"The <Hashtag> were practically four hours, can you really blame Chrissy Teigen for taking a nap?",Chrissy Teigen|| 
319,192,0,"Oscars, BlackHistoryMonth",Essence,Company,Denzel wedding this couple live at the <Hashtag1> is everything <Hashtag2> is made of.,Denzel|| 
320,192,1,"Oscars, BlackHistoryMonth",Essence,Company,Who has the <Hashtag1> award for these 2?,
321,193,0,"MahershalaAli, Oscars",IBTimes,Company,FYI: <Hashtag1> is the first Muslim to win an acting Oscar,Muslim|| Oscar|| 
322,194,0,Oscars,InStyle,Company,"Familiar, indeed.",Familiar|| 
323,195,0,Oscars,BAFTA,Company,Many congratulations to the Moonlight team on the <Hashtag1> Best Picture win!,Moonlight|| Best Picture|| 
324,196,0,Oscars,etnow,Company,SPOTTED: Justin Timberlake and Ryan Gosling had a little Mickey Mouse Club reunion at the <Hashtag>.,SPOTTED: Justin Timberlake and Ryan Gosling|| Mickey Mouse Club|| 
325,196,1,Oscars,etnow,Company,??,
326,197,0,"Oscars, AtlasV",ulalaunch,Company,Hey <Hashtag1>.,
327,197,1,"Oscars, AtlasV",ulalaunch,Company,Let us know if you want <Hashtag2> to deliver the envelope next year.,
328,197,2,"Oscars, AtlasV",ulalaunch,Company,"On time, unmatched reliability",
329,198,0,"ManchesterByTheSea, Oscars",MBTSMovie,Company,Congratulations to Casey Affleck on his Academy Award Best Actor win!,Casey Affleck|| Academy Award Best Actor|| 
330,199,0,nan,TheAVClub,Company,"At 32, Damien Chazelle is the youngest Best Director winner in Oscar history, breaking a record set in 1931.",Damien Chazelle|| Best Director|| Oscar|| 
331,200,0,Oscars,pictoline,Company,For the fools who dream:,
332,200,1,Oscars,pictoline,Company,"Emma Stone, mejor actriz",Emma Stone|| 
333,201,0,Oscars,billboard,Company,Did that really happen!,
334,202,0,Oscars,ShortList,Company,"Fair play @HBO, the new series of Curb Your Enthusiasm looks pretty damn good",Fair|| Curb|| Enthusiasm|| 
335,203,0,"Oscars, VanityFair",TedNBCLA,Company,Kate Hudson arrives,Kate Hudson|| 
336,204,0,Oscars,NME,Company,Moonlight' wins Best Picture at the  <Hashtag>- despite 'La La Land' being announced as the winner,Moonlight|| Best Picture|| 'La La Land|| 
337,205,0,"Oscars, FayeDunaway, BestPicture",FoxNews,Company,Plot twist: There was a surprise ending at the <Hashtag1> when <Hashtag2> announced the wrong movie won .,Plot|| 
338,206,0,Oscars,UPROXX,Company,The most embarrassing moment in TV history,TV|| 
339,207,0,Oscars,innocent,Company,Having a bad Monday?,
340,207,1,Oscars,innocent,Company,"It could be worse, you could work in the envelope department at the",
341,208,0,"Zootopia, Oscars",Disney,Company,Did… you… hear… the… news… ?!,Did|| 
342,208,1,"Zootopia, Oscars",Disney,Company,wins Best Animated Feature at the !,Best Animated Feature|| 
343,209,0,"EmmaStone, Givenchy",givenchy,Company,Best Actress in a leading role winner  wore a custom made  Haute Couture by Riccardo Tisci outfit to the,Best Actress|| Haute Couture by Riccardo Tisci|| 
344,210,0,nan,AmeriCamp,Company,That moment where the crew/cast of 'La La Land' realises a mistake had been made and 'Moonlight' actually won Best Picture!,'La La Land|| 'Moonlight|| Best Picture|| 
345,211,0,"Oscars, emmaroberts",Scoopla,Company,Take your pics now b*tches ?,Take|| 
346,211,1,"Oscars, emmaroberts",Scoopla,Company,@RobertsEmma,
347,212,0,nan,AmnestyUK,Company,"Well done to The White Helmets, best short doc winner!",The White Helmets|| 
348,212,1,nan,AmnestyUK,Company,Shame cinematographer Khaled Khatib couldn't be at the due to the .,Shame|| Khaled Khatib|| 
349,213,0,Oscars,thefader,Company,"With his win, Mahershala Ali becomes the first-ever Muslim Oscar winner ?",Mahershala Ali|| Muslim Oscar|| 
350,214,0,Oscars,TIFF_NET,Company,"For the first time in history, a POC is nominated in each <Hashtag> acting category.",POC|| 
351,215,0,Oscars,9GAG,Company,When you see 'em giving out awards but you're not sure if it is the real deal.,
352,216,0,Oscars,CBSNews,Company,"UPDATE: In stunning error, Warren Beatty, Faye Dunaway read wrong Best Picture winner; ""Moonlight"" wins Best Picture.","UPDATE|| Warren Beatty|| Faye Dunaway|| Best Picture|| ""Moonlight|| Best Picture|| "
353,217,0,Oscars,AJEnglish,Company,The <Hashtag> got awkward last night when the wrong winner for best picture was announced.,
354,218,0,Oscars,i_D,Company,"Following Moonlight's deserved wins at the <Hashtag>, @BandryBarry talks directing, black identity and homosexuality:",Following Moonlight's|| 
355,219,0,"VanityFair, Oscars",GMB,Company,Join @TheRossKing LIVE from the  red carpet on GMB from 6am!,Join|| LIVE|| GMB|| 
356,220,0,Oscars,MTV,Company,"When the teacher calls on you, but you weren't raising your hand...",
357,221,0,nan,Ryanair,Company,Get the name wrong?,Get|| 
358,221,1,nan,Ryanair,Company,We offer 24hr grace periods to correct minor errors.,
359,221,2,nan,Ryanair,Company,So you won’t be left in La La Land.,La La Land|| 
360,222,0,Oscars,ABC,Company,"BREAKING UPDATE: Following incorrect announcement, 'Moonlight' has won 'Best Picture' at the .",BREAKING UPDATE: Following|| 'Moonlight|| 'Best Picture|| 
361,223,0,Oscars,Channel9,Company,And the Academy Award for Best Picture ACTUALLY goes to... Moonlight!,Academy Award|| Best Picture ACTUALLY|| Moonlight|| 
362,224,0,nan,ava,Company,A small sign of solidarity.,
363,224,1,nan,ava,Company,I chose to wear a gown by a designer from a majority Muslim country.,Muslim|| 
364,224,2,nan,ava,Company,Thanks to @AshiStudio of Lebanon.,Lebanon|| 
365,225,0,Oscars,AP_Images,Company,"Ryan Gosling reacts as the true winner of best picture ""Moonlight"" is announced at the .","Ryan Gosling|| ""Moonlight|| "
366,226,0,Oscars,NBAonTNT,Company,La La Land blew a 3-1 lead...,La La Land|| 
367,227,0,Oscars,FCBayernUS,Company,Congratulations to @matshummels on winning the Golden Boot Award!,Golden Boot Award|| 
368,228,0,Oscars,ACLU,Company,Congratulations @moonlightmov.,
369,228,1,Oscars,ACLU,Company,Representation matters (But that whole thing was so weird and we're in shock too).,Representation|| 
370,229,0,"Moonlight, Oscars",glamourmag,Company,"Give it up for <Hashtag>, everyone.",Give|| 
371,230,0,Oscars,CNN,Company,Jackie Chan boldly brought two dates to the  this year: two stuffed pandas ??,Jackie Chan|| 
372,230,1,Oscars,CNN,Company,-- and for a good cause,
373,231,0,"StarVsTheForcesOfEvil, SVTFOE",DisneyXD,Company,"Wasn’t even close, especially with the 1hr season finale premiering tomorrow!",
374,232,0,nan,GMA,Company,Moment where crew/cast of 'La La Land' realizes a mistake had been made and 'Moonlight' actually won Best Picture.,Moment|| 'La La Land|| 'Moonlight|| Best Picture|| 
375,233,0,"HiddenFigures, Oscars",NASA,Company,Good luck to <Hashtag1> on <Hashtag2> nominations.,Good|| 
376,233,1,"HiddenFigures, Oscars",NASA,Company,See the stories from hidden to modern figures at NASA:,See|| NASA|| 
377,234,0,Oscars,THETNKIDS,Company,Does anyone else have this much fun on the red carpet!?,
378,234,1,Oscars,THETNKIDS,Company,Gotta love these two!,Gotta|| 
379,236,0,"LALALAND, Oscars",LaLaLand,Company,Here’s to the fools who dream.,Here’s|| 
380,236,1,"LALALAND, Oscars",LaLaLand,Company,??,
381,236,2,"LALALAND, Oscars",LaLaLand,Company,Emma Stone wins @TheAcademy Award for Best Actress for <Hashtag2>!,Emma Stone|| Award|| Best Actress|| 
382,237,0,Oscars,PhillyD,Company,Fun  drinking game:,Fun|| 
383,237,1,Oscars,PhillyD,Company,Drink every time someone makes a political statement while presenting or accepting an award.,Drink|| 
384,237,2,Oscars,PhillyD,Company,aaand you're dead.,
385,238,0,nan,Variety,Company,"""I became an artist, and thank god I did because we are the only profession that celebrates what it means to live a life""",
386,239,0,Oscars,THR,Company,"Barry Jenkins: ""For the next 4 years it will not be you alone.",Barry Jenkins|| 
387,239,1,Oscars,THR,Company,"We will not forget you.""",
388,240,0,"Moonlight, Oscars",AttitudeMag,Company,Remember the real story: <Hashtag1> is the first LGBT film in history to win Best Picture at the <Hashtag2>,Remember|| LGBT|| Best Picture|| 
389,241,0,nan,GoogleIndia,Company,A lot of golden statuettes found new homes today.,
390,241,1,nan,GoogleIndia,Company,"Have a look at all the categories, nominees and winners from the",
391,242,0,Oscars,BBCBreaking,Company,Casey Affleck wins best actor at the <Hashtag> for his role in Manchester by the Sea,Casey Affleck|| Manchester by the Sea|| 
392,242,1,Oscars,BBCBreaking,Company,LIVE coverage:,LIVE|| 
393,243,0,"Oscars, BestPicture, OscarGate2017",ScoopWhoop,Company,Steve Harvey would have been proud.,Steve Harvey|| 
394,244,0,"OscarsSoWhite, Oscars",okayplayer,Company,Mahershala Ali is the first Muslim actor to win an acting Oscar.,Mahershala Ali|| Muslim|| Oscar|| 
395,244,1,"OscarsSoWhite, Oscars",okayplayer,Company,Ever.,
396,245,0,Oscars,CalvinKlein,Company,Expect the unexpected - but expect the best.,Expect|| 
397,246,0,nan,nowthisnews,Company,Kimmel introduces the President of the Academy as 'someone very rare...a President who believes in both arts and sciences.',Kimmel|| President of the Academy|| President|| 
398,247,0,Oscars,DuJourMedia,Company,"""Hidden Figures"" star @AldisHodge is the definition of dapper.","""Hidden Figures|| "
399,248,0,"Oscars, LaLaLand",EndaConway,Company,Just watch the <Hashtag1> producers tell the <Hashtag2> crew that a mistake was made.,
400,248,1,"Oscars, LaLaLand",EndaConway,Company,Unbelievable,Unbelievable|| 
401,249,0,Oscars,amnestyusa,Company,"The White Helmets, which tells the story of the rescue teams in Syria, wins for best documentary short subject.",The White Helmets|| Syria|| 
402,250,0,"HiddenFigures, Oscars",digitalspy,Company,The ladies from <Hashtag1> owning The <Hashtag2> red carpet tonight.,
403,250,1,"HiddenFigures, Oscars",digitalspy,Company,"Taraji, Octavia, Janelle ?",Taraji|| Octavia|| Janelle|| 
404,251,0,Oscars,CinemaBlend,Company,And the <Hashtag> for Best Original Screenplay goes to... @MBTSMovie !,Best Original Screenplay|| 
405,252,0,Sean Spicer*Tag,MrTommyCampbell,Journalist,"Sean Spicer ""Donald Trump's record as a businessman and negotiatior is a positive sign.""","Sean Spicer ""Donald Trump's|| "
406,252,1,Sean Spicer*Tag,MrTommyCampbell,Journalist,His record's what has us worried!,
407,253,0,Sean Spicer*Tag,MrTommyCampbell,Journalist,"Sean Spicer ""It's going to be a very busy March and April for us.""",Sean Spicer|| March and April|| 
408,253,1,Sean Spicer*Tag,MrTommyCampbell,Journalist,"For you, maybe.",
409,253,2,Sean Spicer*Tag,MrTommyCampbell,Journalist,"For Donald Trump, party at Mar-a-Lago!",Donald Trump|| Mar-a-Lago|| 
410,254,0,Sean Spicer*Tag,adamsteinbaugh,Journalist,"In college, Sean Spicer had an, uh, interesting view on what the First Amendment doesn't protect.",Sean Spicer|| First Amendment|| 
411,255,0,Sean Spicer*Tag,politico,Company,"Sean Spicer targets own staff in leak crackdown, increasing security measures that include random phone checks",Sean Spicer|| 
412,256,0,Sean Spicer*Tag,FoxNews,Company,Happening Now: White House @PressSec Sean Spicer holds daily briefing.,Happening|| White House|| Sean Spicer|| 
