,tweetID,sentID,hashtags,user,usertype,TweetSentence,phase1Candidates
413,256,1,Sean Spicer*Tag,FoxNews,Company,Follow along on our live blog:,Follow|| 
414,257,0,Sean Spicer*Tag,lilsarg,Journalist,Raise your children to be the kind of people that can be called a silly name without writing an exhausting letter to the editor.,Raise|| 
415,258,0,Sean Spicer*Tag,RawStory,Company,REVEALED: Sean Spicer enlisted CIA director and GOP watchdogs to push back on Russia reports,REVEALED: Sean Spicer|| CIA|| GOP|| Russia|| 
416,259,0,Sean Spicer*Tag,ShaneGoldmacher,Journalist,"""I get to see you here again,"" Sean Spicer says of the background briefing he says is scheduled for later today.",Sean Spicer|| 
417,260,0,Sean Spicer*Tag,UniPresser_UPI,Journalist,"White House press briefing drinking game: Every time Sean Spicer says ""I think the president made clear in his tweet ...""",White House|| Sean Spicer|| 
418,261,0,Sean Spicer*Tag,RawStory,Company,The internet rips Sean Spicer for insisting Russian election hacking has been investigated enough already,Sean Spicer|| Russian|| 
419,262,0,Sean Spicer*Tag,oliverburkeman,Journalist,Delayed Streisand Effect,Delayed Streisand Effect|| 
420,263,0,Sean Spicer*Tag,Salon,Company,Someone leaked a story about Sean Spicer’s latest effort to stop White House leaks,Sean Spicer’s|| White House|| 
421,265,0,Sean Spicer*Tag,MrTommyCampbell,Journalist,"Sean Spicer ""Ivanka's new talks will empower women starting in business.""","Sean Spicer ""Ivanka's|| "
422,265,1,Sean Spicer*Tag,MrTommyCampbell,Journalist,"Yes, the talks are called ""Get Money From Daddy"".","""Get Money|| Daddy|| "
423,266,0,Sean Spicer*Tag,FoxNewsInsider,Company,@seanspicer Collects White House Staffers' Phones in Effort to Find Leakers @Judgenap @foxandfriends,Collects White House Staffers' Phones in Effort|| Find Leakers|| 
424,267,0,Sean Spicer*Tag,CharlesPPierce,Journalist,Sean Spicer autobot working at a very high level.,Sean Spicer|| 
425,267,1,Sean Spicer*Tag,CharlesPPierce,Journalist,Every child born today owes 60K.,
426,267,2,Sean Spicer*Tag,CharlesPPierce,Journalist,To whom?,
427,267,3,Sean Spicer*Tag,CharlesPPierce,Journalist,Me?,
428,268,0,Sean Spicer*Tag,LorenRaeDeJ,Journalist,What would you plant on your phone if you knew Sean Spicer was going to search it at work?,Sean Spicer|| 
429,269,0,Sean Spicer*Tag,molly_knight,Journalist,"Sean Spicer's credibility, in two tweets.",Sean Spicer's|| 
430,270,0,Sean Spicer*Tag,JohnJHarwood,Journalist,"""CBS reported 2/18 Bilden was likely to withdraw, but Sean Spicer said CBS sources were wrong.""","""CBS|| 2/18 Bilden|| Sean Spicer|| CBS|| "
431,270,1,Sean Spicer*Tag,JohnJHarwood,Journalist,(He withdrew today),
432,271,0,Sean Spicer*Tag,Independent,Company,Sean Spicer's attempt to crackdown on White House leaks immediately leaked to press,Sean Spicer's|| White House|| 
433,272,0,Sean Spicer*Tag,Fusion,Company,"Sean Spicer says there's ""no need for special prosecutors regarding Russia.""",Sean Spicer|| Russia|| 
434,272,1,Sean Spicer*Tag,Fusion,Company,We disagree––here's why:,
435,273,0,Sean Spicer*Tag,CNNSitRoom,Company,"Sean Spicer in December on not banning the press: ""That's what makes a democracy a democracy versus a dictatorship""",Sean Spicer in December|| 
436,274,0,Sean Spicer*Tag,elonjames,Journalist,I tuned in late but...did Sean Spicer just say there isn't an internal leak investigation?,Sean Spicer|| 
437,274,1,Sean Spicer*Tag,elonjames,Journalist,Did i mishear?,
438,275,0,PressBriefing,Fusion,Company,"""I think the president made clear in his tweet..."" –Sean Spicer",–Sean Spicer|| 
439,275,1,PressBriefing,Fusion,Company,This is 2017.,
440,276,0,Sean Spicer*Tag,AustinVesely,Journalist,"*a lot of lies , Sean Spicer is doing what he is good at",Sean Spicer|| 
441,277,0,Sean Spicer*Tag,washingtonpost,Company,Opinion: Sean Spicer is losing his grip,Opinion: Sean Spicer|| 
442,278,0,Sean Spicer*Tag,paulkrugman,Journalist,Reporting here seriously incomplete: fails to mention Spicer's rage over the theft of his strawberries,Reporting|| Spicer's|| 
443,279,0,Sean Spicer*Tag,yashar,Journalist,"Also this basically confirms that reporters don't use fake sources as Trump claims, if they did why do you need to check phones?",Trump|| 
444,280,0,Sean Spicer*Tag,vicenews,Company,Sean Spicer says there's no reason to investigate Trump's ties to Russia,Sean Spicer|| Trump's|| Russia|| 
445,281,0,Sean Spicer*Tag,MrTommyCampbell,Journalist,"Sean Spicer ""Donald Trump has a healthy respect for the press.""","Sean Spicer ""Donald Trump|| "
446,281,1,Sean Spicer*Tag,MrTommyCampbell,Journalist,Have you ever even listened to your idiot boss speak?,
447,282,0,Sean Spicer*Tag,HeerJeet,Journalist,"In this time of fake news ; propaganda, I never believe anything till Sean Spicer has denied it.",Sean Spicer|| 
448,283,0,Sean Spicer*Tag,politicoalex,Company,"White House turns into HOTHOUSE of paranoia: ""There is a lot of insecurity.""",White House|| HOTHOUSE|| 
449,284,0,Sean Spicer*Tag,cspan,Company,White House Press Briefing with @PressSec Sean Spicer - LIVE and analysis will be here soon.,White House Press Briefing|| Sean Spicer|| LIVE|| 
450,285,0,Sean Spicer*Tag,sahilkapur,Journalist,"Sean Spicer on Issa's call for a special prosecutor to probe Russia meddling: ""My question would be: a special prosecutor for what?""",Sean Spicer on Issa's|| Russia|| 
451,286,0,Sean Spicer*Tag,dominicholden,Journalist,"Sean Spicer today on a possible ""religious freedom"" executive order: ""I'm sure as we move forward we'll have something.""",Sean Spicer|| 
452,287,0,Sean Spicer*Tag,IsaacDovere,Journalist,"Sean Spicer takes another shot at reporters using unnamed sources, the day after being an unnamed source to take a shot another reporter",Sean Spicer|| 
453,288,0,Sean Spicer*Tag,ShaneGoldmacher,ShaneGoldmacher,"""My question is a special prosecutor for what?""",
454,288,1,Sean Spicer*Tag,ShaneGoldmacher,ShaneGoldmacher,says Sean Spicer,Sean Spicer|| 
455,289,0,Sean Spicer*Tag,Alyssa_Milano,Journalist,"""I'm not going to get into specifics today..."" -Sean Spicer, when asked anything.",-Sean Spicer|| 
456,290,0,Sean Spicer*Tag,BuzzFeedNews,Company,"Sean Spicer on President Trump's presidential address: ""You will hear a lot about immigration tomorrow night.""",Sean Spicer on President Trump's|| 
457,291,0,Sean Spicer*Tag,BraddJaffy,Journalist,Sean Spicer responds to the father of slain SEAL William “Ryan” Owens.,Sean Spicer|| SEAL William “Ryan” Owens|| 
458,291,1,Sean Spicer*Tag,BraddJaffy,Journalist,Bill Owens wants a Yemen raid investigation.,Bill Owens|| Yemen|| 
459,292,0,Sean Spicer*Tag,MattNegrin,Journalist,"SEAN SPICER, DECLINING TO SAY WHAT TRUMP AND XI TALKED ABOUT: ""The president is not one to discuss his negotiating tactics.""",SEAN SPICER|| DECLINING|| SAY|| TRUMP AND XI TALKED|| 
460,292,1,Sean Spicer*Tag,MattNegrin,Journalist,Counterpoint:,Counterpoint|| 
461,293,0,Sean Spicer*Tag,ClaudeBrodesser,Journalist,"Dollars to donuts that ""Sean Sphincter"" will soon be used by @BTuckertime's SNL crew in some form.","Dollars|| ""Sean Sphincter|| SNL|| "
462,294,0,Sean Spicer*Tag,cnnbrk,Company,"White House press secretary Sean Spicer asked to review staff’s phones in effort to discourage leaks, sources say.",White House|| Sean Spicer|| 
463,295,0,Sean Spicer*Tag,mhking,Journalist,"Sean Spicer says there's ""no need for special prosecutors regarding Russia.""",Sean Spicer|| Russia|| 
464,295,1,Sean Spicer*Tag,mhking,Journalist,- translation: WE NEED ONE YESTERDAY,NEED ONE YESTERDAY|| 
465,296,0,Sean Spicer*Tag,yashar,Journalist,Sean Spicer used to play the Easter Bunny at the White House easter egg roll.,Sean Spicer|| Easter Bunny at the White House|| 
466,296,1,Sean Spicer*Tag,yashar,Journalist,(H/T @Rschooley),(H/T|| 
467,297,0,"LGBTQ, WeObject",LambdaLegal,Company,"We'll be ready, @POTUS.",
468,298,0,Sean Spicer*Tag,washingtonpost,Company,Sean Spicer and the White House’s latest embarrassing moment,Sean Spicer and the White House’s|| 
469,298,1,Sean Spicer*Tag,washingtonpost,Company,was disaster.,
470,299,0,Sean Spicer*Tag,mikiebarb,Journalist,"Spicer wants to ferret out leaks, according to aids who leaked meeting in which he asked them to stop leaking:",Spicer|| 
471,300,0,Sean Spicer*Tag,morninggloria,Journalist,Sean Spicer talks to reporters like a bad dad talks to a judge who is about to revoke his visitation rights,Sean Spicer|| 
472,301,0,"trumprussia, resist, russiagate",funder,Journalist,Spicer wanted CIA dir to discredit reports of Trump campaign contacts w/Russia,Spicer|| CIA|| Trump|| 
473,302,0,Sean Spicer*Tag,KFILE,Journalist,"letter to the editor Sean Spicer wrote his school newspaper in college when they called him ""Sean Sphincter"" in a story.","Sean Spicer|| ""Sean Sphincter|| "
474,303,0,Sean Spicer*Tag,ericgarland,Journalist,"For what side of the bars you'll be on in 2018, bro.",
475,304,0,Sean Spicer*Tag,TreyYingst,Journalist,"As Press Secretary Sean Spicer mentioned, I will be joining President @realDonaldTrump for lunch tomorrow on behalf of @OANN.",Press Secretary Sean Spicer|| President|| 
476,305,0,Sean Spicer*Tag,MrTommyCampbell,Journalist,"Sean Spicer ""There are fake manufactured protesters at the town halls.""",Sean Spicer|| 
477,305,1,Sean Spicer*Tag,MrTommyCampbell,Journalist,Hey Mr Spicer here is everyone showing their ID.,Mr Spicer|| ID|| 
478,306,0,Sean Spicer*Tag,dcexaminer,Company,Sean Spicer responds to questions about Trump's travel costs,Sean Spicer|| Trump's|| 
479,307,0,Sean Spicer*Tag,sheeraf,Journalist,"So... Last week Spicer called me to defend the use of Confide on his own phone... said it was a ""private"" matter",Last|| Spicer|| Confide|| 
480,308,0,Sean Spicer*Tag, to check their phones to see if they had shared stuff. News of the meeting was leaked,EdwardTHardy,Sean Spicer held a meeting to warn staff not to leak,Sean Spicer|| 
481,309,0,Sean Spicer*Tag,MrTommyCampbell,Journalist,"Sean Spicer ""Our budget restores respect for taxpayers dollars.""",Sean Spicer|| 
482,309,1,Sean Spicer*Tag,MrTommyCampbell,Journalist,If you respected taxpayers Donald Trump would release his shady returns.,Donald Trump|| 
483,310,0,Sean Spicer*Tag,ProPublica,Company,1.,
484,310,1,Sean Spicer*Tag,ProPublica,Company,CBS says Trump's pick for Navy Sec.,CBS|| Trump's|| Navy Sec|| 
485,310,2,Sean Spicer*Tag,ProPublica,Company,likely to withdraw,
486,310,3,Sean Spicer*Tag,ProPublica,Company,2.,
487,310,4,Sean Spicer*Tag,ProPublica,Company,"Sean Spicer says that's ""wrong""",Sean Spicer|| 
488,310,5,Sean Spicer*Tag,ProPublica,Company,3.,
489,310,6,Sean Spicer*Tag,ProPublica,Company,Nominee withdraws,Nominee|| 
490,311,0,Sean Spicer*Tag,JRubinBlogger,Journalist,Sean Spicer’s tailspin - The Washington Post,Sean Spicer’s|| The Washington Post|| 
491,312,0,Sean Spicer*Tag,CNNPolitics,Company,"Sean Spicer: The President’s meetings and actions ""have helped spur job creation”",Sean Spicer: The President’s|| 
492,313,0,Sean Spicer*Tag,CNN,Company,White House press secretary Sean Spicer: There will be reviews after Navy SEAL's death in Yemen raid,White House|| Sean Spicer|| Navy SEAL's|| Yemen|| 
493,314,0,Sean Spicer*Tag,raymondlipford,Normal User,Sean Spicer's leak investigation promptly leaked to press,Sean Spicer's|| 
494,315,0,Sean Spicer*Tag,TRUMPMOVEMENTUS,Normal User,Spicer Collects White House Staffers' Phones in Effort to Find Leakers,Spicer Collects White House Staffers' Phones in Effort|| Find Leakers|| 
495,316,0,Sean Spicer*Tag,MyDogsHateTrump,Normal User,"No, no, no.",
496,316,1,Sean Spicer*Tag,MyDogsHateTrump,Normal User,"Millions and years on E-mails of HRC, we've just begun to investigate the WH.",Millions|| E-mails of HRC|| WH|| 
497,316,2,Sean Spicer*Tag,MyDogsHateTrump,Normal User,Yemen will be your Benghazi investigation.,Yemen|| Benghazi|| 
498,317,0,Sean Spicer*Tag,emmaelyse_,Normal User,Hillary got burned at the fucking stake for shit like this.,Hillary|| 
499,317,1,Sean Spicer*Tag,emmaelyse_,Normal User,Ready for the hypocrisy,Ready|| 
500,318,0,Sean Spicer*Tag,NoTrumpNation,Normal User,"When the administration talks about making things easier for ""job creators"" they are really saying let's repay our billionaire donors.",
501,319,0,Sean Spicer*Tag,holtnotcolt,Normal User,"I watched this without volume because I'm in class but the smug look on his face says ""I'm gonna REALLY enjoy oppressing these minorities""",REALLY|| 
502,320,0,Sean Spicer*Tag,ThirdWayMattB,Normal User,Frank Burns!,Frank Burns|| 
503,320,1,Sean Spicer*Tag,ThirdWayMattB,Normal User,@JRubinBlogger with the Spicer TKO.,Spicer TKO|| 
504,321,0,Sean Spicer*Tag,dianasoletti,Normal User,@seanspicer has become a the lying mouthpiece for the lying @realDonaldTrump - Melissa McCarthy had more credibility.,Melissa McCarthy|| 
505,322,0,Sean Spicer*Tag,SeanCirone,Normal User,Sean Spicer defending Trumps actions to the media is like watching a drunk passenger trying to convince a cop his friend is sober.,Sean Spicer|| Trumps|| 
506,323,0,Sean Spicer*Tag,Chappie1947,Normal User,"Big difference in Sean Spicer press conference and Adam Schiffs, one is spastic and the other is calm cool and collective.",Big|| Sean Spicer|| Adam Schiffs|| 
507,324,0,Sean Spicer*Tag,Deplorabelle,Normal User,President Trump up next!,President Trump|| 
508,324,1,Sean Spicer*Tag,Deplorabelle,Normal User,Tune in now.,Tune|| 
509,325,0,Sean Spicer*Tag,battletested5,Normal User,There were 34 hearings on Benghazi..$7 million spent,Benghazi..$7|| 
510,325,1,Sean Spicer*Tag,battletested5,Normal User,Sean Spicer; Devin Nunes feel the Public doesnt need 1 hearing on Russia/Trump..,Sean Spicer; Devin Nunes|| Public|| Russia/Trump|| 
511,326,0,TheResistance,OccupyDemocrats,Normal User,News For : Twitter EXPLODES After Sean Spicer’s Hunt For Leakers Is Leaked,News|| Twitter EXPLODES|| Sean Spicer’s Hunt|| Leakers|| Leaked|| 
512,327,0,Sean Spicer*Tag,leolovelemon,Normal User,"Sean Spicer seems to think that by asserting he ; others have been ""perfectly clear"" that it makes things clear.",Sean Spicer|| 
513,327,1,Sean Spicer*Tag,leolovelemon,Normal User,It doesn't.,
514,328,0,Sean Spicer*Tag,realtybird,Normal User,That would B hilarious if it weren't true!,B|| 
515,328,1,Sean Spicer*Tag,realtybird,Normal User,I wish investigators would rush this b/c every day goes by is day they destroy evidence!,
516,329,0,Sean Spicer*Tag,foodnpolitics,Normal User,Who else heard Sean Spicer's answer to April Ryan's question on HBCUs and thought it sounded like a plan to revoke federal funding?,Sean Spicer's|| April Ryan's|| HBCUs|| 
517,330,0,FakeNews,BBCocoBear,Normal User,Got it.,Got|| 
518,330,1,FakeNews,BBCocoBear,Normal User,"Dude has a  boner going back years because he was once called a ""sphincter"" in print.",Dude|| 
519,330,2,FakeNews,BBCocoBear,Normal User,It alllllllll makes sense now.,
520,331,0,Sean Spicer*Tag,LEinMOTION,Normal User,The internet rips Sean Spicer for insisting Russian election hacking has been investigated enough already,Sean Spicer|| Russian|| 
521,332,0,Sean Spicer*Tag,BoycottBrigade,Normal User,Sean Spicer just spent 10 minutes sayin' the White House wouldn't have to cover-up their treason if the press would stop uncoverin' it.,Sean Spicer|| White House|| 
522,333,0,Sean Spicer*Tag,GabrielAlon,Normal User,"Not rattled by ban proposal from UK parliment, bad PR with Australia, Mexico, Germany, Canada.",UK|| PR|| Australia|| Mexico|| Germany|| Canada|| 
523,333,1,Sean Spicer*Tag,GabrielAlon,Normal User,Just jokes on SNL.,SNL|| 
524,334,0,Sean Spicer*Tag,HITEXECUTIVE,Normal User,Sean Spicer: I need everyone's phone now.,Sean Spicer|| 
525,334,1,Sean Spicer*Tag,HITEXECUTIVE,Normal User,"Kellyanne: Can't, on hold with the Kremlin",Kellyanne|| Kremlin|| 
526,334,2,Sean Spicer*Tag,HITEXECUTIVE,Normal User,"Miller: Can't, attacking the Anne Frank Center",Miller|| Anne Frank Center|| 
527,335,0,Sean Spicer*Tag,ANomadicView,Normal User,This ‘sphincter’ is ironically loosing control over leaks.,
528,336,0,Sean Spicer*Tag,TheRickyDavila,Normal User,"Pathological Liar Sean Spicer says *trump's ""speech""/babble tomorrow will be filled with ""optimism"".",Pathological Liar Sean Spicer|| 
529,336,1,Sean Spicer*Tag,TheRickyDavila,Normal User,There's nothing optimistic about him.,
530,337,0,Sean Spicer*Tag,davebernstein,Normal User,CIA Director Pompeo called WSJ and WaPost at the behest of Sean Spicer,CIA Director Pompeo|| WSJ and WaPost|| Sean Spicer|| 
531,338,0,Sean Spicer*Tag,vShockAndAwev,Normal User,Did you not hear Trump?,Trump|| 
532,338,1,Sean Spicer*Tag,vShockAndAwev,Normal User,He said he's not a Russian puppet!,Russian|| 
533,338,2,Sean Spicer*Tag,vShockAndAwev,Normal User,Move on.,Move|| 
534,338,3,Sean Spicer*Tag,vShockAndAwev,Normal User,- Sean Spicer,Sean Spicer|| 
535,339,0,Sean Spicer*Tag,rnmomof7,Normal User,"""Sean Spicer"" Good presser Sean ... but too much MSM","""Sean Spicer"" Good|| Sean|| MSM|| "
536,340,0,Sean Spicer*Tag,cian2me,Normal User,@Jim_Sheridan I think that this is how Sean Spicer works out how to reaxt to @realDonaldTrump tweets too.,Sean Spicer|| 
537,340,1,Sean Spicer*Tag,cian2me,Normal User,A random walk down the White House,White House|| 
538,341,0,Sean Spicer*Tag,Phoenixwmn,Normal User,Sean Spicer wanted CIA director to discredit reports of Trump campaign contacts with Russia,Sean Spicer|| CIA|| Trump|| Russia|| 
539,342,0,Sean Spicer*Tag,MajorPayne15,Normal User,Sean Spicer basically had no answer for Trump's weekly vacations.,Sean Spicer|| Trump's|| 
540,343,0,Sean Spicer*Tag,amybuchwald,Normal User,Sean Spicer said that the theme of Trump’s Tuesday address to Congress will be “renewal of the American spirit.”,Sean Spicer|| Trump’s Tuesday|| Congress|| American|| 
541,344,0,Sean Spicer*Tag,Trumpbits,Normal User,"He is soooooo FOS, he might as well just say: ""I am so full of...""",FOS|| 
542,345,0,Sean Spicer*Tag,TheRickyDavila,Normal User,"Sean Spicer: ""He's creating a lot of jobs.",Sean Spicer|| 
543,345,1,Sean Spicer*Tag,TheRickyDavila,Normal User,"He's working hard with congress to repeal and replace Obamacare.""",Obamacare|| 
544,345,2,Sean Spicer*Tag,TheRickyDavila,Normal User,Me: Huh?,
545,346,0,Sean Spicer*Tag,ConscienceVoter,Normal User,Keep on leaking!,Keep|| 
546,346,1,Sean Spicer*Tag,ConscienceVoter,Normal User,We need to know the truth!,
547,347,0,Sean Spicer*Tag,dcrants,Normal User,It is currently being investigated by multiple intel groups...why do they keep lying that it's been dismissed?,
548,348,0,Sean Spicer*Tag,sdgcalifornia,Normal User,Spicer’s tailspin out of control...,Spicer’s|| 
549,349,0,Trumprussia,BillieCossette,Normal User,@Rosie @DebraMessing @GeorgeTakei @Sethrogen DEMAND AN INVESTIGATION INTO  sean spicer has called it off,DEMAND|| INVESTIGATION|| 
550,350,0,Sean Spicer*Tag,AIIAmericanGirI,Normal User,Sean Spicer SHREDS question on Special Prosecutor for Trump Russia connections - The Right Scoop,Sean Spicer SHREDS|| Special Prosecutor|| Trump Russia|| The Right Scoop|| 
551,351,0,Sean Spicer*Tag,jwill2452,Normal User,That doesn't mean they aren't obedient little liberal sheep.,
552,351,1,Sean Spicer*Tag,jwill2452,Normal User,With their protesting guide.,
553,351,2,Sean Spicer*Tag,jwill2452,Normal User,Too dumb to think for themselves.,
554,352,0,russiagate,wolfgang115729,Normal User,@PRESSSEC You may think it is over but it is only beginning.,
555,352,1,russiagate,wolfgang115729,Normal User,45 and his whole admin are going down.,
556,353,0,Sean Spicer*Tag,MrWalterShapiro,Normal User,"Can we have a round of applause for the AP and Time magazine which boycotted Sean Spicer gaggle after the NYT, WP and CNN were barred.",AP and Time|| Sean Spicer|| NYT|| WP and CNN|| 
557,354,0,Sean Spicer*Tag,GRYKING,Normal User,Sean Spicer is 45 years old?,Sean Spicer|| 
558,355,0,Sean Spicer*Tag,TheRealCarlH62,Normal User,@PressSec Hey Mellissa!,Mellissa|| 
559,355,1,Sean Spicer*Tag,TheRealCarlH62,Normal User,Here's your fake town hall people showing their IDs.,Here's|| IDs|| 
560,355,2,Sean Spicer*Tag,TheRealCarlH62,Normal User,We know you're just another Trumped up POS LIAR!,Trumped|| POS LIAR|| 
561,356,0,Sean Spicer*Tag,RVAwonk,Normal User,**The people who are supposed to be investigating the Trump campaign are actively working w/Sean Spicer to undermine the investigation**,Trump|| Spicer|| 
562,357,0,Sean Spicer*Tag,bywillpollock,Normal User,if any non-GOP administration did *a fraction* of this crap we'd be neck-deep in investigations and obstruction.,
563,358,0,Sean Spicer*Tag,MaryDram,Normal User,Sean spicer could've been asked the same about Benghazi,Sean|| Benghazi|| 
564,359,0,Sean Spicer*Tag, cemeteries are being attacked.,mirandayaver,Would be nice if Trump cared about the religious freedom of those whose mosques,Trump|| 
565,360,0,Sean Spicer*Tag,PeterMannionMP,Normal User,Potus spokesman Sean Spicer holds meet to warn Whitehouse staff that they must not leak.,Potus|| Sean Spicer|| Whitehouse|| 
566,360,1,Sean Spicer*Tag,PeterMannionMP,Normal User,News of meeting immediately leaks.,News|| 
567,361,0,Sean Spicer*Tag,TeaPainUSA,Normal User,"Sean Spicer asked ""A special prosecutor for what?""",Sean Spicer|| 
568,361,1,Sean Spicer*Tag,TeaPainUSA,Normal User,"Mike Flynn, Carter Page and Paul Manafort were not available for comment.",Mike Flynn|| Carter Page and Paul Manafort|| 
569,361,2,Sean Spicer*Tag,TeaPainUSA,Normal User,@PressSec,
570,362,0,ACA,mirandayaver,Normal User,"Key reminder: Spicer's critique of  applies to private insurance too, and the plan(s) the GOP would offer would cover precious little.",Key|| Spicer's|| GOP|| 
571,363,0,Sean Spicer*Tag,emptywheel,Normal User,"Spicer checks staffers devices for Signal and Confide, orders staffers not to leak about device check.",Spicer|| Signal and Confide|| 
572,363,1,Sean Spicer*Tag,emptywheel,Normal User,It leaks.,
573,364,0,Sean Spicer*Tag,dna_agct,Normal User,"When a ""so-called"" president calls more than half a country haters ; fake forcing our people to show their ID when they r concerned.",ID|| 
574,365,0,Sean Spicer*Tag,TiffanyBurnsV,Normal User,Whitehouse Press Secretary Sean Spicer is LIVE,Whitehouse Press Secretary Sean Spicer|| LIVE|| 
575,366,0,Sean Spicer*Tag,ZaibatsuNews,Normal User,The internet rips Sean Spicer for insisting Russian election hacking has been investigated enough already,Sean Spicer|| Russian|| 
576,367,0,Sean Spicer*Tag,emblasi,Normal User,The spice man!,
577,367,1,Sean Spicer*Tag,emblasi,Normal User,Putting some spice on the situation.,Putting|| 
578,367,2,Sean Spicer*Tag,emblasi,Normal User,Says look there's nothing to investigate,Says|| 
