,tweetID,sentID,hashtags,user,usertype,TweetSentence,phase1Candidates
579,368,0,Sean Spicer*Tag,TeaPainUSA,Normal User,"Sean Spicer: ""I've talked to all the crooks and they assure me they ain't done nothin' wrong.""",Sean Spicer|| 
580,368,1,Sean Spicer*Tag,TeaPainUSA,Normal User,@PressSec,
581,369,0,Sean Spicer*Tag,AnnabelleBakerF,Normal User,Sean Spicer Led FIRST EVER West Wing “Leak Crackdown”,Sean Spicer Led FIRST|| West Wing “Leak Crackdown|| 
582,370,0,Sean Spicer*Tag,ScottLeyes,Normal User,"Sean Spicer trying to plug ""leaks"" reminds me of Lucy trying to keep up with the chocolate conveyor belt...",Sean Spicer|| Lucy|| 
583,371,0,Sean Spicer*Tag,TheRickyDavila,Normal User,"Pathological Liar Sean Spicer: I think Russia's involvement has been investigated up ; down""",Pathological Liar Sean Spicer|| Russia's|| 
584,371,1,Sean Spicer*Tag,TheRickyDavila,Normal User,Me: Trying to cover it up isn't investigating.,Trying|| 
585,372,0,"Trumprussia, TrumpLeaks",PhilipRWFG,Normal User,Investigate   and why should these sources give their names?,Investigate|| 
586,372,1,"Trumprussia, TrumpLeaks",PhilipRWFG,Normal User,There is a lot at stake including their safety,
587,373,0,Sean Spicer*Tag,genebsperling,Normal User,Was in West Wing for total of over 11 years.,West Wing|| 
588,373,1,Sean Spicer*Tag,genebsperling,Normal User,"Never, ever experienced or heard anything like this.",
589,373,2,Sean Spicer*Tag,genebsperling,Normal User,And it's only been 36 days.,
590,373,3,Sean Spicer*Tag,genebsperling,Normal User,Not.,
591,373,4,Sean Spicer*Tag,genebsperling,Normal User,Normal.,Normal|| 
592,374,0,Sean Spicer*Tag,NYstevoM,Normal User,Why not if you work for the Gov you should be used to this already and you already signed ND agreement so this no big deal agree with Napol,Gov|| ND|| Napol|| 
593,375,0,"ironic, irony, thecliffgettingcloser",mscullion,Normal User,Sean Spicer's Staff Leaks Information About His Reported Attempt To Stop Leaks,Sean Spicer's Staff Leaks Information|| Reported Attempt|| Stop Leaks|| 
594,376,0,Sean Spicer*Tag,Kevcipherking88,Normal User,Crazy how Sean spicer is still this bad this far in lol,Crazy|| Sean|| 
595,377,0,Sean Spicer*Tag,indianaoldsoul,Normal User,Sorry.,Sorry|| 
596,377,1,Sean Spicer*Tag,indianaoldsoul,Normal User,I don't believe a word Sean Spicer says.,Sean Spicer|| 
597,377,2,Sean Spicer*Tag,indianaoldsoul,Normal User,The @PressSec podium is no longer credible.,
598,377,3,Sean Spicer*Tag,indianaoldsoul,Normal User,Lying has consequences.,Lying|| 
599,378,0,Sean Spicer*Tag,TheRickyDavila,Normal User,"Pathological Liar Sean Spicer when asked anything: ""I'm not going to get into specifics today...""",Pathological Liar Sean Spicer|| 
600,378,1,Sean Spicer*Tag,TheRickyDavila,Normal User,Probably because no specifics exist.,Probably|| 
601,379,0,Sean Spicer*Tag,RVAwonk,Normal User,Sean Spicer lamented that 17% of  consumers only have 1 plan to choose from.,Sean Spicer|| 
602,379,1,Sean Spicer*Tag,RVAwonk,Normal User,Context: 83% of employers offer 1 plan.,Context: 83|| 
603,380,0,Sean Spicer*Tag,TeaPainUSA,Normal User,Sean Spicer just spent 10 minutes sayin' the White House wouldn't have to cover-up their treason if the press would stop uncoverin' it.,Sean Spicer|| White House|| 
604,382,0,Sean Spicer*Tag,RVAwonk,Normal User,"Spicer says calling him Sphincter ""goes beyond the bounds of free speech.""",Spicer|| Sphincter|| 
605,383,0,KyleLowry*tag,BleacherReport,Company,BREAKING: Raptors announce Kyle Lowry will undergo wrist surgery with the aim to return for the playoffs,BREAKING: Raptors|| Kyle Lowry|| 
606,384,0,KyleLowry*tag,WojVerticalNBA,Company,"Sources: Lowry could return within four-to-five weeks, play regular season games prior to playoffs.",Sources: Lowry|| 
607,385,0,KyleLowry*tag,MarcJSpearsESPN,Journalist,The Raptors say All-Star Kyle Lowry to undergo surgery Tuesday morning to remove loose bodies from right wrist.,The Raptors|| All-Star Kyle Lowry|| 
608,385,1,KyleLowry*tag,MarcJSpearsESPN,Journalist,Aim to return for playoffs.,Aim|| 
609,386,0,KyleLowry*tag,RaptorsMR,Company,Kyle Lowry to undergo surgery Tuesday morning to remove loose bodies from right wrist.,Kyle Lowry|| 
610,386,1,KyleLowry*tag,RaptorsMR,Company,Aim to return for playoffs.,Aim|| 
611,387,0,KyleLowry*tag,michaelgrange,Journalist,At the very least this all looks strange:,
612,388,0,KyleLowry*tag,Raptors,Company,Injury update: Kyle Lowry to undergo right wrist surgery.,Injury|| Kyle Lowry|| 
613,388,1,KyleLowry*tag,Raptors,Company,More [,
614,390,0,KyleLowry*tag,SBondyNYDN,Journalist,Raptors at Knicks tonight.,Raptors at Knicks|| 
615,390,1,KyleLowry*tag,SBondyNYDN,Journalist,Paging Brandon Jennings.,Paging Brandon Jennings|| 
616,391,0,KyleLowry*tag,ESPNStatsInfo,Company,Kyle Lowry is averaging a career-best 22.8 PPG this season and has career highs in FG pct (46.3) and 3-pt FG pct (41.7).,Kyle Lowry|| 22.8 PPG|| FG|| 3-pt FG|| 
617,392,0,KyleLowry*tag,CBCAlerts,Company,"Raptors' Kyle Lowry out indefinitely, aims to return for playoffs.",Raptors' Kyle Lowry|| 
618,392,1,KyleLowry*tag,CBCAlerts,Company,All-star guard to have wrist surgery Tuesday.,All-star|| 
619,392,2,KyleLowry*tag,CBCAlerts,Company,BG:,BG|| 
620,393,0,WeTheNorth,Matt__Devlin,Journalist,Raptors guard Kyle Lowry will have surgery Tuesday morning to remove loose bodies from his right wrist.,Raptors|| Kyle Lowry|| 
621,394,0,KyleLowry*tag,ZachLowe_NBA,Journalist,Wow.,
622,394,1,KyleLowry*tag,ZachLowe_NBA,Journalist,Awful news.,Awful|| 
623,394,2,KyleLowry*tag,ZachLowe_NBA,Journalist,"Raps have depth now to hang in 4-5 bracket w/o Lowry, but need him humming for playoffs.",Raps|| Lowry|| 
624,395,0,KyleLowry*tag,CP24,Company,BREAKING: Raptors say Kyle Lowry to undergo surgery Tuesday to remove loose bodies from right wrist.,BREAKING: Raptors|| Kyle Lowry|| 
625,395,1,KyleLowry*tag,CP24,Company,He will aim to return for playoffs.,
626,396,0,KyleLowry*tag,ekoreen,Journalist,"Well, not great.",
627,397,0,KyleLowry*tag, aims to return for playoffs.,theScore,BREAKING: Raptors' Kyle Lowry to undergo wrist surgery,BREAKING: Raptors' Kyle Lowry|| 
628,398,0,KyleLowry*tag,TSN_Sports,Company,BREAKING: Kyle Lowry is expected to miss the remainder regular season and will undergo surgery to remove loose bodies from right wrist.,BREAKING: Kyle Lowry|| 
629,399,0,KyleLowry*tag,NEWS1130Sports,Company,Big blow for the Raptors MT @RaptorsMR Kyle Lowry to undergo surgery to remove loose bodies from right wrist.,Big|| Raptors MT|| Kyle Lowry|| 
630,399,1,KyleLowry*tag,NEWS1130Sports,Company,Aim to return for playoffs.,Aim|| 
631,400,0,KyleLowry*tag,KevinRashidi,Journalist,Raptors went from listing Kyle Lowry as day-to-day and questionable to now being out until the playoffs (hopefully).,Raptors|| Kyle Lowry|| 
632,400,1,KyleLowry*tag,KevinRashidi,Journalist,Managed horribly.,Managed|| 
633,401,0,KyleLowry*tag,tim_micallef,Journalist,That changes ish....,
634,402,0,Raptors,bball_ref,Journalist,The  have been 12.7 points per 100 better with Lowry on the floor this season,Lowry|| 
635,404,0,KyleLowry*tag,SInow,Company,"Kyle Lowry will undergo wrist surgery to remove loose bodies, but hopes to return for the playoffs",Kyle Lowry|| 
636,405,0,KyleLowry*tag,SportsCentre,Company,BREAKING: @Raptors announce PG Kyle Lowry will have surgery Tuesday to remove loose bodies from right wrist and aims to return for playoffs,BREAKING|| PG Kyle Lowry|| 
637,406,0,Breaking,TorontoStar,Company,Kyle Lowry is out for the rest of the NBA regular season,Kyle Lowry|| NBA|| 
638,407,0,KyleLowry*tag,NBATV,Company,REPORTS: Kyle Lowry to undergo surgery on right wrist.,REPORTS: Kyle Lowry|| 
639,407,1,KyleLowry*tag,NBATV,Company,Aiming to return for playoffs.,Aiming|| 
640,407,2,KyleLowry*tag,NBATV,Company,(via @RaptorsMR),
641,408,0,KyleLowry*tag,SeanGrandePBP,Journalist,And the East takes another crazy turn...,East|| 
642,409,0,KyleLowry*tag, likely out for regular season.,FantasyLabsNBA,Kyle Lowry to undergo wrist surgery,Kyle Lowry|| 
643,410,0,KyleLowry*tag,WalderSports,Company,"I'm not one to question the great Kyle Lowry, but taking part in the 3-point shootout and the All-Star Game probably wasn't a good idea.",Kyle Lowry|| All-Star Game|| 
644,411,0,Cavs,KeithBritton86,Journalist,keep on catching breaks on path back to Finals...,Finals|| 
645,412,0,KyleLowry*tag,robpizzola,Journalist,re: Kyle Lowry.,Kyle Lowry|| 
646,412,1,KyleLowry*tag,robpizzola,Journalist,@mau_russo has never been wrong about anything before.,
647,413,0,KyleLowry*tag,WheelerTSN,Company,Oh god ...,
648,414,0,KyleLowry*tag,SmithRaps,Journalist,And some news,
649,415,0,TheJump,Rachel__Nichols,Journalist,So I know what we're talking about in the next segment of ...,
650,416,0,KyleLowry*tag,Rotoworld_BK,Company,Kyle Lowry set to undergo wrist surgery,Kyle Lowry|| 
651,417,0,KyleLowry*tag,Deadspin,Company,"Kyle Lowry to undergo wrist surgery, hopes to be back for playoffs:",Kyle Lowry|| 
652,418,0,KyleLowry*tag,GlennDOrdway,Journalist,Toronto has a problem...,Toronto|| 
653,419,0,KyleLowry*tag,FAN590,Journalist,"As per @RaptorsMR, Kyle Lowry to undergo surgery Tues. morning to remove loose bodies from right wrist- aiming to return for the playoffs.",Kyle Lowry|| 
654,420,0,KyleLowry*tag,ByJayKing,Journalist,Whoa.,
655,421,0,KyleLowry*tag,nutgraf1,Journalist,Heartbreaker: Kyle Lowry out for at least rest of regular season  via @torontostar,Heartbreaker: Kyle Lowry|| 
656,422,0,KyleLowry*tag,YahooBDL,Company,Kyle Lowry will 'aim to return for playoffs' following surgery on his right wrist -,Kyle Lowry|| 
657,423,0,KyleLowry*tag,TheCrossover,Company,"Prior to Kyle Lowry's injury, the Raptors were loading up for the East arms race",Prior|| Kyle Lowry's|| Raptors|| East|| 
658,424,0,Raptors,SNstats,Company,DeMar DeRozan this season when Kyle Lowry does not play:,DeMar DeRozan|| Kyle Lowry|| 
659,424,1,Raptors,SNstats,Company,"37.3 PTS, 7.3 REB, 4.3 AST",37.3 PTS|| 7.3 REB|| 4.3 AST|| 
660,424,2,Raptors,SNstats,Company,"51.4 FG%, 97.4 FT%",51.4 FG|| 97.4 FT|| 
661,424,3,Raptors,SNstats,Company,3-0 team record,
662,425,0,KyleLowry*tag,ESPNStatsInfo,Company,"The Raptors offensive efficiency with Kyle Lowry off the floor this season is the same as the Knicks, who are currently 16th in the NBA.",The Raptors|| Kyle Lowry|| Knicks|| 16th in the NBA|| 
663,426,0,KyleLowry*tag,martin_bauman,Journalist,"*Frantically Googles ""loose bodies""*",*Frantically Googles|| 
664,427,0,KyleLowry*tag,TSN1050Radio,Company,@JLew1050 is on now with @ScottyMacThinks for a live reaction to the news of Kyle Lowry needing surgery.,Kyle Lowry|| 
665,428,0,KyleLowry*tag,ComplexSports,Company,"Kyle Lowry will undergo wrist surgery tomorrow, likely won't be back until playoffs.",Kyle Lowry|| 
666,429,0,KyleLowry*tag,570NEWS,Company,JUST IN: @Raptors have announced that all-star guard Kyle Lowry will have surgery on his right wrist.,Kyle Lowry|| 
667,429,1,KyleLowry*tag,570NEWS,Company,More coming.,
668,430,0,KyleLowry*tag,ESPNSteinLine,Company,Latest trade scuttle: Raptors trying to construct deal with Knicks that would send Kyle Lowry to New York,Latest|| Raptors|| Knicks|| Kyle Lowry|| New York|| 
669,431,0,KyleLowry*tag,AM800News,Company,SPORTS ALERT: The Toronto Raptors have announced that all-star guard Kyle Lowry will have surgery on his right wrist.,SPORTS ALERT: The Toronto Raptors|| Kyle Lowry|| 
670,432,0,KyleLowry*tag,daldridgetnt,Journalist,"Oh, boy.",
671,432,1,KyleLowry*tag,daldridgetnt,Journalist,Game-changer:,Game-changer|| 
672,433,0,KyleLowry*tag,ESPNSteinLine,Company,Knicks don't want to burn first-rounder for Kyle Lowry and naturally prefer to keep Hardaway Jr. + save Shumpert (for another deal).,Knicks|| Kyle Lowry|| Hardaway Jr|| Shumpert|| 
673,433,1,KyleLowry*tag,ESPNSteinLine,Company,But ...,
674,434,0,KyleLowry*tag,Chris_Broussard,Journalist,"Knicks' pursuit of Kyle Lowry being held up by Knicks' refusal to give up 1st round pick, sources say",Knicks|| Kyle Lowry|| Knicks|| 
675,435,0,KyleLowry*tag,thebiglead,Company,"Kyle Lowry To Have Wrist Surgery, Hopes To Return For Playoffs",Kyle Lowry|| Wrist Surgery|| Hopes|| Return|| Playoffs|| 
676,436,0,KyleLowry*tag,ClevisMurray,Journalist,Toronto Raptors announce Kyle Lowry will undergo surgery on Tuesday to remove loose bodies from his right wrist.,Toronto Raptors|| Kyle Lowry|| 
677,437,0,KyleLowry*tag,KeithSmithNBA,Journalist,"""Aim to return for playoffs"" is curious and ominous phrasing.","""Aim|| "
678,438,0,KyleLowry*tag,highkin,Journalist,"Not great, Kyle Lowry got wrist injurty…",Kyle Lowry|| 
679,439,0,"NBA, Raptors",SportsInsights,Company,"- Kyle Lowry, Wrist - is out indefinitely",Kyle Lowry|| Wrist|| 
680,440,0,KyleLowry*tag,iWill___,Normal User,No my fantasy team ?,
681,441,0,KyleLowry*tag,PulseFastBreak,Normal User,": @Raptors' Kyle Lowry to have wrist surgery on Tuesday, timetable for return would mostly likely be the playoffs.",Kyle Lowry|| 
682,442,0,KyleLowry*tag,NBAInjuryR3port,Normal User,Kyle Lowry (when u laff and a lil doodoo nugget u didn't know was there slips out ya bhole) aims to return for start of playoffs.,Kyle Lowry|| 
683,443,0,KyleLowry*tag,DarrenMenezes,Normal User,Kyle Lowry getting injured is bad for my health,Kyle Lowry|| 
684,444,0,KyleLowry*tag,JordanTink,Normal User,BREAKING: Kyle Lowry's wrist,BREAKING: Kyle Lowry's|| 
685,445,0,KyleLowry*tag,SA2K99,Normal User,We actually cant catch a break.,
686,445,1,KyleLowry*tag,SA2K99,Normal User,Been almost the entire season without a full squad,
687,446,0,KyleLowry*tag,HeyHeyItsTy,Normal User,How many bodies can you fit in someone's wrist and why did he put them there?,
688,447,0,KyleLowry*tag,TopTrendWW,Normal User,"Kyle Lowry' is now trending WorldWide, ranking 8 [21:46]",Kyle Lowry|| WorldWide|| 
689,448,0,KyleLowry*tag,dugilbo,Normal User,Just so happens I'll undergo surgery on right wrist tomorrow too - except mine isn't worth millions of $$$.,
690,448,1,KyleLowry*tag,dugilbo,Normal User,Oh the odds.,
691,448,2,KyleLowry*tag,dugilbo,Normal User,All the best Kyle,Kyle|| 
692,449,0,Raptors,DarrylRMSG,Normal User,Kyle Lowry out for the regular season.,Kyle Lowry|| 
693,449,1,Raptors,DarrylRMSG,Normal User,(GOD DAMMIT!!,(GOD DAMMIT|| 
694,449,2,Raptors,DarrylRMSG,Normal User,Goodbye playoff chances.),Goodbye|| 
695,450,0,WeTheNorth,Raptors_Max,Normal User,RaptorsMR: Kyle Lowry to undergo surgery Tuesday morning to remove loose bodies from right wrist.,RaptorsMR: Kyle Lowry|| 
696,450,1,WeTheNorth,Raptors_Max,Normal User,Aim to return for playoffs.,Aim|| 
697,451,0,KyleLowry*tag,KdTrey_23,Normal User,RT BleacherReport: Kyle Lowry will have surgery to remove loose bodies from his right wrist …,RT BleacherReport: Kyle Lowry|| 
698,452,0,KyleLowry*tag,BruceFSU,Normal User,That Kyle Lowry injury came at the worst time possible.,Kyle Lowry|| 
699,452,1,KyleLowry*tag,BruceFSU,Normal User,They just made some huge moves to contend in the east.,
700,452,2,KyleLowry*tag,BruceFSU,Normal User,Will they have time to gel?,
701,453,0,KyleLowry,phillypretzl,Normal User,Tough news for the Raptors.,Tough|| Raptors|| 
702,454,0,KyleLowry*tag,RaptorsNationTO,Normal User,DeMar DeRozan this season when Kyle Lowry does not play:,DeMar DeRozan|| Kyle Lowry|| 
703,454,1,KyleLowry*tag,RaptorsNationTO,Normal User,37.3 PPG,37.3 PPG|| 
704,454,2,KyleLowry*tag,RaptorsNationTO,Normal User,7.3 RPG,7.3 RPG|| 
705,454,3,KyleLowry*tag,RaptorsNationTO,Normal User,4.3 APG,4.3 APG|| 
706,454,4,KyleLowry*tag,RaptorsNationTO,Normal User,51.4 FG%,51.4 FG|| 
707,454,5,KyleLowry*tag,RaptorsNationTO,Normal User,97.4 FT%,97.4 FT|| 
708,454,6,KyleLowry*tag,RaptorsNationTO,Normal User,3-0 team record,
709,455,0,KyleLowry*tag,Rallo_331,Normal User,Bodies....in a wrist?,Bodies....in|| 
710,455,1,KyleLowry*tag,Rallo_331,Normal User,He whipping up 9's n better huh?,
711,455,2,KyleLowry*tag,Rallo_331,Normal User,????,
712,456,0,nan,AndrewMillerNBA,Normal User,Kyle Lowry could do with a rest.,Kyle Lowry|| 
713,456,1,nan,AndrewMillerNBA,Normal User,Almost 38 minutes a night,Almost 38|| 
714,457,0,KyleLowry,jubjub388,Normal User,I give up.,
715,457,1,KyleLowry,jubjub388,Normal User,My fantasy team needs to be put down,
716,458,0,KyleLowry*tag,tallguykev,Normal User,Kyle Lowry leads the league in minutes played at 37.7/Game?,Kyle Lowry|| 
717,458,1,KyleLowry*tag,tallguykev,Normal User,Michael Jordan only played less than 37 minutes/game twice in his career.,Michael Jordan|| 
718,459,0,KyleLowry,GoBlueInsider,Normal User,Loose bodies?,Loose|| 
719,460,0,KyleLowry*tag,TevonRease,Normal User,Damn Kyle Lowry is salt,Kyle Lowry|| 
720,461,0,KyleLowry,jayfrom88,Normal User,Welcome Drose to Toronto,Welcome Drose|| Toronto|| 
721,462,0,KyleLowry*tag,strictlyknicks,Normal User,I had no idea Kyle Lowry was 30,Kyle Lowry|| 
722,463,0,KyleLowry,KameronHeitler,Normal User,Don't like the raptors at all.. but this sucks..,
723,464,0,KyleLowry,abdisquared,Normal User,But he was waterrrrrr,
724,465,0,KyleLowry,hasaniyabish,Normal User,Damn hope it goes well for once just wanna see everyone injury free in post season,
725,466,0,KyleLowry,brandonyipu,Normal User,Brooo he's on my fantasy team too I'm done,
726,467,0,"Raptors, knicks",sportsdaily360,Normal User,I expect the  to now be in pursuit of former  PG Brandon Jennings with Kyle Lowry out till playoffs,PG Brandon Jennings|| Kyle Lowry|| 
727,468,0,KyleLowry,ayjayg_15,Normal User,My fucking 1st place fantasy team is not happy about this,
728,469,0,KyleLowry*tag,nba_nhl_moves,Normal User,The Raptors say All-Star Kyle Lowry to undergo surgery Tuesday morning  to remove loose bodies from right wrist.,The Raptors|| All-Star Kyle Lowry|| 
729,469,1,KyleLowry*tag,nba_nhl_moves,Normal User,Aim to return for playoffs.,Aim|| 
730,470,0,KyleLowry*tag,DeanlsReal,Normal User,"Throwback to when the Raptors wanted Shump, Metta World Peace, and a 2nd rounder for Lowry.",Throwback|| Raptors|| Shump|| Metta World Peace|| and a 2nd|| Lowry|| 
731,470,1,KyleLowry*tag,DeanlsReal,Normal User,Of course Dolan wouldn't do it.,Dolan|| 
732,471,0,nan,jermaineperera,Normal User,Man Kyle Lowry is out for 5 weeks ???,Man Kyle Lowry|| 
733,471,1,nan,jermaineperera,Normal User,"Time to step up Cory Jo, Delon and VanVleet.",Time|| Cory Jo|| Delon and VanVleet|| 
734,471,2,nan,jermaineperera,Normal User,Come back strong for the p/o @Klow7,Come|| 
735,472,0,KyleLowry*tag,DaSignGod,Normal User,@Stacey21King probably from waving them around bitchin up and down the court every play,
736,473,0,KyleLowry,king_3tray,Normal User,This hurts them,
737,474,0,KyleLowry,blankfaceTM,Normal User,He'll be in the lineup for the playoffs but he won't show up.,
738,475,0,KyleLowry,AS3177,Normal User,Celtics may have unofficially clinched the division right here.,Celtics|| 
739,476,0,"h2hchat, HollywoodSchmovies, ThingsDoneByMistake",artsynihon,Normal User,", Tim Tebow , Uber's SVP ,  , Calvin Klein , Kyle Lowry ,",Tim Tebow|| Uber's SVP|| Calvin Klein|| Kyle Lowry|| 
740,477,0,KyleLowry,Topics4thegame,Normal User,Will this slow them down in a playoff run?,
741,478,0,KyleLowry*tag,TonyTowels151,Normal User,"Breaking: Raptors announce All-Star G Kyle Lowry will undergo right wrist surgery, but hope to have him back for playoffs",Breaking: Raptors|| All-Star G Kyle Lowry|| 
742,479,0,KyleLowry*tag,TrubaneVirgo,Normal User,Kyle Lowry is on my Fantasy Team.,Kyle Lowry|| Fantasy Team|| 
743,479,1,KyleLowry*tag,TrubaneVirgo,Normal User,I'm sick.,
744,480,0,KyleLowry*tag,TheStinger7,Normal User,They've got great backups at the PG spot but losing NBA All-Star @Klow7 is still a major blow.,PG|| NBA All-Star|| 
745,481,0,"Raptors, KyleLowry",SimpsonAnRomero,Normal User,report Kyle Lowry out until the playoffs not good needed this time to build chemistry with ibaka and tucker,Kyle Lowry|| 
746,482,0,KyleLowry*tag,marquee__marc,Normal User,"Kyle Lowry ""sporting"" that Rolex Milgaus .. not bad, not great.",Kyle Lowry|| Rolex Milgaus|| 
747,482,1,KyleLowry*tag,marquee__marc,Normal User,"Almost bought it more than once, opted for a Wendy's lunch instead.",Almost|| Wendy's|| 
748,483,0,"rtz, fb",nelsonhu,Normal User,"The best team in @Raptors history assembled for one shot, derailed by injury to best player, Kyle Lowry.",Kyle Lowry|| 
749,483,1,"rtz, fb",nelsonhu,Normal User,:'(,
750,484,0,KyleLowry*tag,LucasDayan23,Normal User,HAAAAA but good luck for him but bad luck for the Raptors hehehe,Raptors|| 
751,486,0,raptors,trife76,Normal User,Kyle Lowry played in the ASG and played golf during the break and the medical staff never checked his wrist for damage,Kyle Lowry|| ASG|| 
752,487,0,KyleLowry*tag,joshbrennnan,Normal User,"Kyle Lowry put himself before his team's future success ; ambitions.. what a selfish, dumb decision that is now going to cost him ; Toronto",Kyle Lowry|| Toronto|| 
753,488,0,WeTheNorth,WeTheNorth__,Normal User,Breaking: Kyle Lowry too miss rest of season.,Breaking: Kyle Lowry|| 
754,488,1,WeTheNorth,WeTheNorth__,Normal User,Aims to return for playoffs,Aims|| 
755,489,0,KyleLowry*tag,SMLaurier,Normal User,BREAKING: Raptors announce Kyle Lowry will undergo wrist surgery.,BREAKING: Raptors|| Kyle Lowry|| 
756,489,1,KyleLowry*tag,SMLaurier,Normal User,They expect him to return in time for the playoffs,
757,490,0,KyleLowry*tag,DavidArtois,Normal User,"@BaronDavis hey man, got any plans for the next couple of months?",
758,491,0,Raptors,changrillo,Normal User,Kyle Lowry to have surgery on his wrist.... hopes to return for playoffs ??,Kyle Lowry|| 
759,492,0,KyleLowry*tag,realRotoshark,Normal User,"NBA NEWS: @Raptors Kyle Lowry will have rt wrist surgery, but may return by playoffs @bootharacha @HMcgillicutty @NBA @NBAcom @ESPNNBA",NBA NEWS|| Kyle Lowry|| 
760,493,0,"DFS, NBA",cstal24,Normal User,Kyle Lowry To Undergo Wrist Surgery,Kyle Lowry|| Undergo Wrist Surgery|| 
761,494,0,KyleLowry*tag,JoeJureVICIOUS,Normal User,Kyle Lowry played in the allstar game with an injured wrist.,Kyle Lowry|| 
762,494,1,KyleLowry*tag,JoeJureVICIOUS,Normal User,And now he's out until the playoffs.,
763,494,2,KyleLowry*tag,JoeJureVICIOUS,Normal User,Who coached the East this year?,East|| 
764,497,0,KyleLowry*tag,CoachAndCole,Normal User,"Kyle Lowry will undergo wrist surgery, hopes to be back for the start of the Playoffs",Kyle Lowry|| Playoffs|| 
765,498,0,KyleLowry*tag,tallguykev,Normal User,Kyle Lowry leads the league,Kyle Lowry|| 
766,499,0,KyleLowry*tag,ThisIsJay85,Normal User,@JLew1050 Someone in the organization needs to be fired for this... the way it was handled and portrayed in unacceptable,
767,500,0,KyleLowry*tag,LegionHoops,Normal User,Kyle Lowry will have surgery tomorrow morning on his right wrist.,Kyle Lowry|| 
768,500,1,KyleLowry*tag,LegionHoops,Normal User,Out for rest of the regular season.,
